timestamp,open,high,low,close,volume
8.4e-323,1.8141042236e-314,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.6e-322,1.18896741e-314,0.0,0.0,0.0,0.0
1.110135133873e-311,1.110793678259e-311,1.110135141658e-311,1.1101351426856e-311,1.1101351457844e-311,1.1101351412153e-311
1.43e-322,1.463156349e-314,0.0,0.0,0.0,0.0
1.402984994094e-311,1.4038535270775e-311,1.402985012682e-311,1.4029850136937e-311,1.402985016492e-311,1.402985011986e-311
1.2e-322,7.9257661e-316,0.0,0.0,0.0,0.0
4.450576366899068e-308,1.7802164676289205e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
1.63e-322,1.729960792e-314,0.0,0.0,0.0,0.0
4.450576366899062e-308,1.7802164740962976e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
1.33e-322,1.3500972502277315e+209,2.3065330130102404e+175,3.3836685831834315e+262,2.583918439507161e-57,1.4225914138436003e-70
1.127788632574e-311,1.127461399893e-311,1.1277886477786e-311,1.127788648822e-311,1.127788651589e-311,1.127788647399e-311
1.5e-323,1.3500973384003241e+209,2.3065330130102404e+175,3.3836685831834315e+262,2.583918439507161e-57,1.4225914138436003e-70
4.450576366899065e-308,1.7802162916466226e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
9.631352806983e-312,9.6138002851e-312,9.631353190363e-312,9.631353222615e-312,9.631353130284e-312,9.63135318546e-312
1.239245412416e-311,1.2381940557247e-311,1.2392454108896e-311,1.2392454119647e-311,1.2392454145417e-311,1.239245410289e-311
7.069296741497e-312,7.07795691902e-312,7.069296866787e-312,7.069296877854e-312,7.069296935245e-312,7.06929684924e-312
1.73e-322,1.103021463e-314,0.0,0.0,0.0,0.0
4.450576366899066e-308,1.780215397910806e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
6e-323,1.3736705227e-314,0.0,0.0,0.0,0.0
1758096000000,0.07558000,0.09500000,0.07222000,0.07382000,204540523.00000000
1758099600000,0.07386000,0.07653000,0.07306000,0.07553000,38223300.00000000
1758103200000,0.07553000,0.07633000,0.07340000,0.07387000,25755653.00000000
1758106800000,0.07389000,0.07422000,0.07355000,0.07396000,16939446.00000000
1758110400000,0.07397000,0.07435000,0.07291000,0.07423000,18875671.00000000
1758114000000,0.07424000,0.07665000,0.07400000,0.07653000,17194089.00000000
1758117600000,0.07650000,0.07679000,0.07482000,0.07648000,14668963.00000000
1758121200000,0.07648000,0.07763000,0.07635000,0.07716000,17805146.00000000
1758124800000,0.07715000,0.07758000,0.07467000,0.07756000,23987600.00000000
1758128400000,0.07756000,0.08010000,0.07739000,0.07968000,37460363.00000000
1758132000000,0.07957000,0.08021000,0.07741000,0.07819000,30356831.00000000
1758135600000,0.07814000,0.07967000,0.07810000,0.07947000,17106993.00000000
1758139200000,0.07949000,0.07961000,0.07702000,0.07768000,8061620.00000000
1758142800000,0.07767000,0.07769000,0.07655000,0.07698000,6230009.00000000
1758146400000,0.07699000,0.07815000,0.07692000,0.07803000,4295111.00000000
1758150000000,0.07802000,0.07840000,0.07665000,0.07688000,4577405.00000000
1758153600000,0.07686000,0.07745000,0.07673000,0.07706000,10563799.00000000
1758157200000,0.07704000,0.07728000,0.07598000,0.07646000,6320768.00000000
1758160800000,0.07646000,0.07649000,0.07529000,0.07568000,9796439.00000000
1758164400000,0.07567000,0.07641000,0.07542000,0.07597000,9654784.00000000
1758168000000,0.07598000,0.07639000,0.07585000,0.07592000,4177670.00000000
1758171600000,0.07590000,0.07610000,0.07532000,0.07609000,4934545.00000000
1758175200000,0.07608000,0.07624000,0.07504000,0.07528000,7280691.00000000
1758178800000,0.07529000,0.07556000,0.07373000,0.07515000,9472635.00000000
1758182400000,0.07515000,0.07620000,0.07506000,0.07588000,5397855.00000000
1758186000000,0.07589000,0.07732000,0.07587000,0.07627000,24578083.00000000
1758189600000,0.07626000,0.07679000,0.07564000,0.07581000,28147510.00000000
1758193200000,0.07582000,0.07744000,0.07572000,0.07716000,17684335.00000000
1758196800000,0.07716000,0.07750000,0.07581000,0.07640000,11764176.00000000
1758200400000,0.07639000,0.07673000,0.07592000,0.07628000,5767374.00000000
1758204000000,0.07627000,0.07698000,0.07620000,0.07636000,5624937.00000000
1758207600000,0.07635000,0.07686000,0.07593000,0.07617000,4593031.00000000
1758211200000,0.07616000,0.07707000,0.07610000,0.07656000,4221110.00000000
1758214800000,0.07658000,0.07779000,0.07658000,0.07747000,4663969.00000000
1758218400000,0.07749000,0.07839000,0.07746000,0.07778000,4694329.00000000
1758222000000,0.07779000,0.07805000,0.07740000,0.07754000,2764974.00000000
1758225600000,0.07753000,0.07795000,0.07705000,0.07795000,4689384.00000000
1758229200000,0.07793000,0.07819000,0.07708000,0.07746000,6133681.00000000
1758232800000,0.07747000,0.07784000,0.07716000,0.07782000,2949968.00000000
1758236400000,0.07781000,0.07810000,0.07733000,0.07753000,4254427.00000000
1758240000000,0.07753000,0.07795000,0.07734000,0.07740000,2840551.00000000
1758243600000,0.07740000,0.07748000,0.07637000,0.07652000,4787355.00000000
1758247200000,0.07651000,0.07709000,0.07614000,0.07677000,4608142.00000000
1758250800000,0.07676000,0.07708000,0.07566000,0.07583000,2861185.00000000
1758254400000,0.07582000,0.07591000,0.07497000,0.07551000,4329762.00000000
1758258000000,0.07552000,0.07587000,0.07487000,0.07525000,5234373.00000000
1758261600000,0.07524000,0.07536000,0.07458000,0.07460000,2484904.00000000
1758265200000,0.07461000,0.07593000,0.07456000,0.07514000,7003631.00000000
1758268800000,0.07514000,0.07558000,0.07482000,0.07496000,2150704.00000000
1758272400000,0.07497000,0.07523000,0.07418000,0.07428000,3712023.00000000
1758276000000,0.07429000,0.07510000,0.07426000,0.07474000,4925463.00000000
1758279600000,0.07474000,0.07481000,0.07403000,0.07428000,3037828.00000000
1758283200000,0.07428000,0.07486000,0.07428000,0.07485000,3075720.00000000
1758286800000,0.07484000,0.07517000,0.07419000,0.07484000,2650250.00000000
1758290400000,0.07484000,0.07542000,0.07434000,0.07446000,3569695.00000000
1758294000000,0.07444000,0.07448000,0.07311000,0.07360000,10097717.00000000
1758297600000,0.07361000,0.07444000,0.07361000,0.07420000,2449941.00000000
1758301200000,0.07420000,0.07433000,0.07334000,0.07334000,4279227.00000000
1758304800000,0.07336000,0.07388000,0.07256000,0.07260000,5901877.00000000
1758308400000,0.07259000,0.07292000,0.07227000,0.07241000,4570679.00000000
1758312000000,0.07241000,0.07280000,0.07240000,0.07261000,2878478.00000000
1758315600000,0.07262000,0.07268000,0.07173000,0.07191000,5426679.00000000
1758319200000,0.07191000,0.07240000,0.07189000,0.07204000,1576293.00000000
1758322800000,0.07204000,0.07267000,0.07176000,0.07262000,5374966.00000000
1758326400000,0.07262000,0.07280000,0.07199000,0.07257000,5247804.00000000
1758330000000,0.07258000,0.07279000,0.07237000,0.07274000,3591317.00000000
1758333600000,0.07273000,0.07289000,0.07202000,0.07238000,3061355.00000000
1758337200000,0.07239000,0.07272000,0.07192000,0.07266000,3457026.00000000
1758340800000,0.07265000,0.07266000,0.07196000,0.07233000,7989301.00000000
1758344400000,0.07232000,0.07279000,0.07219000,0.07268000,3070167.00000000
1758348000000,0.07267000,0.07269000,0.07033000,0.07048000,41599526.00000000
1758351600000,0.07048000,0.07122000,0.06994000,0.07101000,20154973.00000000
1758355200000,0.07100000,0.07112000,0.07016000,0.07044000,7714943.00000000
1758358800000,0.07042000,0.07090000,0.06964000,0.06994000,13027727.00000000
1758362400000,0.06993000,0.07051000,0.06881000,0.06978000,18282811.00000000
1758366000000,0.06977000,0.06998000,0.06900000,0.06931000,28852124.00000000
1758369600000,0.06932000,0.06999000,0.06890000,0.06998000,10374155.00000000
1758373200000,0.06997000,0.07020000,0.06899000,0.06932000,18007590.00000000
1758376800000,0.06932000,0.06994000,0.06900000,0.06994000,10146827.00000000
1758380400000,0.06990000,0.07036000,0.06978000,0.07004000,4651435.00000000
1758384000000,0.07004000,0.07096000,0.06992000,0.07084000,6887420.00000000
1758387600000,0.07084000,0.07095000,0.07019000,0.07023000,4727667.00000000
1758391200000,0.07022000,0.07042000,0.06958000,0.06973000,3639756.00000000
1758394800000,0.06972000,0.06995000,0.06922000,0.06965000,4044274.00000000
1758398400000,0.06965000,0.06989000,0.06934000,0.06975000,3409026.00000000
1758402000000,0.06976000,0.06987000,0.06939000,0.06953000,2381937.00000000
1758405600000,0.06953000,0.06989000,0.06940000,0.06975000,4869446.00000000
1758409200000,0.06976000,0.06984000,0.06930000,0.06941000,3097296.00000000
1758412800000,0.06941000,0.07012000,0.06900000,0.07000000,5560450.00000000
1758416400000,0.07001000,0.07021000,0.06949000,0.06975000,5095938.00000000
1758420000000,0.06975000,0.06995000,0.06926000,0.06986000,3909462.00000000
1758423600000,0.06985000,0.07084000,0.06985000,0.07032000,7973266.00000000
1758427200000,0.07033000,0.07061000,0.06964000,0.06985000,5443511.00000000
1758430800000,0.06985000,0.07081000,0.06985000,0.07058000,6680528.00000000
1758434400000,0.07059000,0.07115000,0.07029000,0.07113000,6503141.00000000
1758438000000,0.07113000,0.07210000,0.07084000,0.07103000,10429941.00000000
1758441600000,0.07104000,0.07146000,0.07059000,0.07121000,7202961.00000000
1758445200000,0.07120000,0.07130000,0.06937000,0.07029000,12193059.00000000
1758448800000,0.07028000,0.07075000,0.06990000,0.07002000,3822541.00000000
1758452400000,0.07001000,0.07044000,0.06986000,0.07008000,2497150.00000000
1758456000000,0.07008000,0.07075000,0.06998000,0.07004000,3980681.00000000
1758459600000,0.07003000,0.07040000,0.06994000,0.07040000,2630578.00000000
1758463200000,0.07039000,0.07063000,0.07009000,0.07049000,3171144.00000000
1758466800000,0.07048000,0.07059000,0.06994000,0.07018000,3687477.00000000
1758470400000,0.07018000,0.07055000,0.06946000,0.06975000,4545588.00000000
1758474000000,0.06975000,0.07006000,0.06937000,0.06977000,5868093.00000000
1758477600000,0.06977000,0.07037000,0.06970000,0.07012000,2610563.00000000
1758481200000,0.07012000,0.07018000,0.06939000,0.06946000,2191426.00000000
1758484800000,0.06950000,0.06972000,0.06942000,0.06963000,1520327.00000000
1758488400000,0.06963000,0.06972000,0.06921000,0.06943000,1625901.00000000
1758492000000,0.06941000,0.06985000,0.06880000,0.06982000,3229131.00000000
1758495600000,0.06983000,0.07000000,0.06923000,0.06950000,4565053.00000000
1758499200000,0.06950000,0.06975000,0.06665000,0.06723000,18495129.00000000
1758502800000,0.06722000,0.06872000,0.06715000,0.06814000,4089282.00000000
1758506400000,0.06813000,0.06847000,0.06736000,0.06768000,13014759.00000000
1758510000000,0.06767000,0.06770000,0.06735000,0.06745000,9303250.00000000
1758513600000,0.06746000,0.06752000,0.06707000,0.06714000,10088590.00000000
1758517200000,0.06713000,0.06760000,0.06619000,0.06619000,9586833.00000000
1758520800000,0.06618000,0.06629000,0.06139000,0.06541000,33494565.00000000
1758524400000,0.06542000,0.06593000,0.06500000,0.06504000,6363745.00000000
1758528000000,0.06505000,0.06560000,0.06488000,0.06520000,7477152.00000000
1758531600000,0.06520000,0.06552000,0.06462000,0.06474000,8857526.00000000
1758535200000,0.06473000,0.06510000,0.06446000,0.06485000,12683544.00000000
1758538800000,0.06484000,0.06519000,0.06400000,0.06509000,20283436.00000000
1758542400000,0.06510000,0.06725000,0.06510000,0.06705000,14251470.00000000
1758546000000,0.06703000,0.06928000,0.06701000,0.06863000,17013683.00000000
1758549600000,0.06862000,0.06904000,0.06747000,0.06760000,5845263.00000000
1758553200000,0.06759000,0.06882000,0.06743000,0.06854000,8096680.00000000
1758556800000,0.06853000,0.06870000,0.06786000,0.06868000,3670043.00000000
1758560400000,0.06867000,0.06879000,0.06745000,0.06797000,6551078.00000000
1758564000000,0.06797000,0.06811000,0.06734000,0.06744000,2208803.00000000
1758567600000,0.06746000,0.06761000,0.06654000,0.06681000,5509718.00000000
1758571200000,0.06680000,0.06720000,0.06662000,0.06676000,1918565.00000000
1758574800000,0.06677000,0.06729000,0.06662000,0.06715000,1525402.00000000
1758578400000,0.06716000,0.06717000,0.06655000,0.06659000,855056.00000000
1758582000000,0.06660000,0.06675000,0.06658000,0.06665000,893073.00000000
1758585600000,0.06665000,0.06671000,0.06570000,0.06570000,1474904.00000000
1758589200000,0.06571000,0.06599000,0.06532000,0.06550000,1829340.00000000
1758592800000,0.06550000,0.06580000,0.06489000,0.06489000,1875271.00000000
1758596400000,0.06490000,0.06647000,0.06476000,0.06603000,3771149.00000000
1758600000000,0.06603000,0.06644000,0.06546000,0.06546000,2112431.00000000
1758603600000,0.06545000,0.06592000,0.06513000,0.06565000,2488697.00000000
1758607200000,0.06565000,0.06674000,0.06564000,0.06642000,3801701.00000000
1758610800000,0.06641000,0.06671000,0.06590000,0.06606000,6226884.00000000
1758614400000,0.06605000,0.06650000,0.06583000,0.06646000,2080030.00000000
1758618000000,0.06647000,0.06673000,0.06577000,0.06607000,4223447.00000000
1758621600000,0.06607000,0.06608000,0.06542000,0.06589000,4747120.00000000
1758625200000,0.06590000,0.06654000,0.06576000,0.06632000,2157400.00000000
1758628800000,0.06632000,0.06679000,0.06611000,0.06659000,2747777.00000000
1758632400000,0.06660000,0.06692000,0.06642000,0.06674000,2389556.00000000
1758636000000,0.06675000,0.06753000,0.06662000,0.06687000,3977083.00000000
1758639600000,0.06687000,0.06885000,0.06645000,0.06868000,10578364.00000000
1758643200000,0.06867000,0.06899000,0.06806000,0.06859000,4749697.00000000
1758646800000,0.06860000,0.06895000,0.06836000,0.06851000,3412913.00000000
1758650400000,0.06852000,0.06869000,0.06816000,0.06827000,5102748.00000000
1758654000000,0.06828000,0.06948000,0.06800000,0.06817000,4219781.00000000
1758657600000,0.06818000,0.06887000,0.06813000,0.06861000,2281869.00000000
1758661200000,0.06861000,0.06901000,0.06787000,0.06899000,3110369.00000000
1758664800000,0.06898000,0.06905000,0.06824000,0.06850000,1678547.00000000
1758668400000,0.06852000,0.06879000,0.06804000,0.06807000,2363293.00000000
1758672000000,0.06807000,0.06923000,0.06807000,0.06901000,3566950.00000000
1758675600000,0.06901000,0.07103000,0.06892000,0.07098000,11120022.00000000
1758679200000,0.07097000,0.07097000,0.06928000,0.06975000,13700411.00000000
1758682800000,0.06974000,0.07005000,0.06859000,0.06885000,3176645.00000000
1758686400000,0.06884000,0.06974000,0.06808000,0.06885000,4065032.00000000
1758690000000,0.06884000,0.07070000,0.06879000,0.07022000,4193761.00000000
1758693600000,0.07022000,0.07023000,0.06915000,0.06924000,6983370.00000000
1758697200000,0.06923000,0.06939000,0.06860000,0.06870000,2165901.00000000
1758700800000,0.06870000,0.06913000,0.06831000,0.06872000,3509912.00000000
1758704400000,0.06872000,0.06895000,0.06843000,0.06872000,1357911.00000000
1758708000000,0.06872000,0.06912000,0.06860000,0.06907000,1450918.00000000
1758711600000,0.06906000,0.06965000,0.06878000,0.06947000,2967065.00000000
1758715200000,0.06949000,0.06986000,0.06923000,0.06950000,2114364.00000000
1758718800000,0.06950000,0.06982000,0.06921000,0.06945000,1683847.00000000
1758722400000,0.06945000,0.07081000,0.06945000,0.07076000,2857404.00000000
1758726000000,0.07076000,0.07230000,0.07052000,0.07068000,15342547.00000000
1758729600000,0.07068000,0.07120000,0.07011000,0.07079000,6705735.00000000
1758733200000,0.07080000,0.07080000,0.06917000,0.06938000,7739111.00000000
1758736800000,0.06938000,0.06954000,0.06860000,0.06863000,5603208.00000000
1758740400000,0.06862000,0.06869000,0.06773000,0.06808000,9904577.00000000
1758744000000,0.06808000,0.06866000,0.06788000,0.06831000,2180150.00000000
1758747600000,0.06830000,0.06830000,0.06730000,0.06734000,2354701.00000000
1758751200000,0.06732000,0.06770000,0.06723000,0.06728000,2313800.00000000
1758754800000,0.06728000,0.06747000,0.06682000,0.06686000,1969052.00000000
1758758400000,0.06687000,0.06711000,0.06633000,0.06665000,2585408.00000000
1758762000000,0.06665000,0.06700000,0.06559000,0.06573000,12788899.00000000
1758765600000,0.06574000,0.06631000,0.06541000,0.06584000,5915217.00000000
1758769200000,0.06583000,0.06583000,0.06515000,0.06526000,2091888.00000000
1758772800000,0.06526000,0.06570000,0.06471000,0.06509000,5616556.00000000
1758776400000,0.06508000,0.06595000,0.06496000,0.06563000,3597036.00000000
1758780000000,0.06564000,0.06589000,0.06531000,0.06536000,2220367.00000000
1758783600000,0.06537000,0.06596000,0.06514000,0.06526000,6154303.00000000
1758787200000,0.06528000,0.06543000,0.06503000,0.06513000,1643187.00000000
1758790800000,0.06513000,0.06572000,0.06488000,0.06492000,1889886.00000000
1758794400000,0.06493000,0.06568000,0.06493000,0.06518000,1837930.00000000
1758798000000,0.06520000,0.06541000,0.06500000,0.06509000,2003478.00000000
1758801600000,0.06509000,0.06564000,0.06420000,0.06513000,5588058.00000000
1758805200000,0.06514000,0.06552000,0.06467000,0.06507000,6005887.00000000
1758808800000,0.06508000,0.06737000,0.06508000,0.06632000,7928487.00000000
1758812400000,0.06634000,0.06655000,0.06538000,0.06578000,3124444.00000000
1758816000000,0.06578000,0.06591000,0.06435000,0.06479000,8439573.00000000
1758819600000,0.06479000,0.06555000,0.06375000,0.06418000,19797242.00000000
1758823200000,0.06417000,0.06646000,0.06395000,0.06633000,9077460.00000000
1758826800000,0.06632000,0.06656000,0.06554000,0.06560000,5611887.00000000
1758830400000,0.06561000,0.06573000,0.06459000,0.06462000,1806536.00000000
1758834000000,0.06461000,0.06495000,0.06379000,0.06465000,3375265.00000000
1758837600000,0.06466000,0.06546000,0.06445000,0.06519000,2426767.00000000
1758841200000,0.06518000,0.06537000,0.06455000,0.06499000,3615273.00000000
1758844800000,0.06500000,0.06571000,0.06466000,0.06554000,2474506.00000000
1758848400000,0.06556000,0.06599000,0.06510000,0.06521000,3206394.00000000
1758852000000,0.06520000,0.06547000,0.06487000,0.06517000,1982628.00000000
1758855600000,0.06516000,0.06542000,0.06493000,0.06523000,3688214.00000000
1758859200000,0.06525000,0.06581000,0.06487000,0.06489000,1663739.00000000
1758862800000,0.06488000,0.06541000,0.06470000,0.06483000,2605317.00000000
1758866400000,0.06484000,0.06516000,0.06443000,0.06453000,2541156.00000000
1758870000000,0.06453000,0.06513000,0.06419000,0.06501000,2363369.00000000
1758873600000,0.06501000,0.06506000,0.06457000,0.06477000,973031.00000000
1758877200000,0.06478000,0.06512000,0.06430000,0.06465000,2921944.00000000
1758880800000,0.06467000,0.06470000,0.06406000,0.06443000,2491048.00000000
1758884400000,0.06442000,0.06533000,0.06440000,0.06509000,2256807.00000000
1758888000000,0.06509000,0.06546000,0.06387000,0.06514000,6169858.00000000
1758891600000,0.06514000,0.06585000,0.06466000,0.06567000,2841324.00000000
1758895200000,0.06566000,0.06579000,0.06508000,0.06557000,1991227.00000000
1758898800000,0.06555000,0.06659000,0.06552000,0.06632000,2412512.00000000
1758902400000,0.06631000,0.06679000,0.06619000,0.06664000,2818823.00000000
1758906000000,0.06663000,0.06880000,0.06649000,0.06868000,5049507.00000000
1758909600000,0.06868000,0.06918000,0.06842000,0.06863000,5299282.00000000
1758913200000,0.06861000,0.06907000,0.06823000,0.06893000,4502478.00000000
1758916800000,0.06893000,0.06895000,0.06746000,0.06785000,4141162.00000000
1758920400000,0.06784000,0.06784000,0.06748000,0.06766000,1928367.00000000
1758924000000,0.06767000,0.06784000,0.06716000,0.06721000,1740009.00000000
1758927600000,0.06720000,0.06755000,0.06702000,0.06718000,1231306.00000000
1758931200000,0.06720000,0.06737000,0.06658000,0.06683000,1222634.00000000
1758934800000,0.06684000,0.06697000,0.06610000,0.06640000,1447186.00000000
1758938400000,0.06641000,0.06732000,0.06641000,0.06723000,2247055.00000000
1758942000000,0.06724000,0.06742000,0.06679000,0.06715000,929785.00000000
1758945600000,0.06717000,0.06758000,0.06706000,0.06719000,893056.00000000
1758949200000,0.06719000,0.06721000,0.06686000,0.06709000,1016283.00000000
1758952800000,0.06709000,0.06709000,0.06616000,0.06672000,3553325.00000000
1758956400000,0.06673000,0.06686000,0.06609000,0.06612000,1363827.00000000
1758960000000,0.06612000,0.06612000,0.06521000,0.06521000,3351361.00000000
1758963600000,0.06525000,0.06532000,0.06494000,0.06513000,3459942.00000000
1758967200000,0.06513000,0.06537000,0.06495000,0.06513000,2121472.00000000
1758970800000,0.06512000,0.06579000,0.06501000,0.06545000,2446408.00000000
1758974400000,0.06545000,0.06592000,0.06518000,0.06584000,1160398.00000000
1758978000000,0.06583000,0.06598000,0.06530000,0.06553000,2532504.00000000
1758981600000,0.06552000,0.06599000,0.06544000,0.06565000,2806491.00000000
1758985200000,0.06566000,0.06619000,0.06543000,0.06595000,2254318.00000000
1758988800000,0.06596000,0.06600000,0.06525000,0.06540000,764045.00000000
1758992400000,0.06541000,0.06550000,0.06491000,0.06549000,1530124.00000000
1758996000000,0.06548000,0.06548000,0.06505000,0.06511000,854533.00000000
1758999600000,0.06511000,0.06534000,0.06496000,0.06506000,590301.00000000
1759003200000,0.06507000,0.06534000,0.06493000,0.06504000,722511.00000000
1759006800000,0.06505000,0.06521000,0.06497000,0.06509000,644851.00000000
1759010400000,0.06509000,0.06550000,0.06486000,0.06492000,1026889.00000000
1759014000000,0.06494000,0.06512000,0.06455000,0.06458000,1810137.00000000
1759017600000,0.06458000,0.06483000,0.06437000,0.06453000,1694119.00000000
1759021200000,0.06454000,0.06489000,0.06444000,0.06463000,1787619.00000000
1759024800000,0.06463000,0.06477000,0.06430000,0.06437000,1231240.00000000
1759028400000,0.06437000,0.06443000,0.06413000,0.06423000,535793.00000000
1759032000000,0.06421000,0.06436000,0.06410000,0.06420000,1622220.00000000
1759035600000,0.06420000,0.06452000,0.06396000,0.06451000,2628522.00000000
1759039200000,0.06451000,0.06509000,0.06440000,0.06499000,870196.00000000
1759042800000,0.06498000,0.06546000,0.06493000,0.06535000,1031899.00000000
1759046400000,0.06535000,0.06544000,0.06474000,0.06517000,1375720.00000000
1759050000000,0.06516000,0.06615000,0.06443000,0.06515000,9325823.00000000
1759053600000,0.06514000,0.06563000,0.06514000,0.06556000,1322350.00000000
1759057200000,0.06556000,0.06612000,0.06528000,0.06611000,2392592.00000000
1759060800000,0.06610000,0.06628000,0.06558000,0.06624000,1733761.00000000
1759064400000,0.06624000,0.06818000,0.06614000,0.06729000,9391472.00000000
1759068000000,0.06729000,0.06740000,0.06653000,0.06718000,4079327.00000000
1759071600000,0.06719000,0.06787000,0.06685000,0.06778000,2322757.00000000
1759075200000,0.06777000,0.06784000,0.06711000,0.06735000,1891366.00000000
