timestamp,open,high,low,close,volume
1759078800000,0.06735000,0.06804000,0.06711000,0.06787000,4477744.00000000
1759082400000,0.06788000,0.06857000,0.06734000,0.06848000,1924860.00000000
1759086000000,0.06847000,0.06909000,0.06812000,0.06851000,3360635.00000000
1759089600000,0.06849000,0.06892000,0.06808000,0.06854000,2195964.00000000
1759093200000,0.06854000,0.06864000,0.06781000,0.06807000,2298394.00000000
1759096800000,0.06806000,0.06899000,0.06806000,0.06875000,1464028.00000000
1759100400000,0.06876000,0.06899000,0.06852000,0.06861000,725134.00000000
1759104000000,0.06862000,0.06876000,0.06798000,0.06798000,1080244.00000000
1759107600000,0.06800000,0.06809000,0.06718000,0.06734000,1875909.00000000
1759111200000,0.06735000,0.06770000,0.06725000,0.06764000,627906.00000000
1759114800000,0.06763000,0.06822000,0.06760000,0.06801000,1805641.00000000
1759118400000,0.06802000,0.06814000,0.06746000,0.06770000,1336138.00000000
1759122000000,0.06770000,0.06770000,0.06692000,0.06726000,991418.00000000
1759125600000,0.06725000,0.06728000,0.06670000,0.06692000,2165064.00000000
1759129200000,0.06691000,0.06800000,0.06675000,0.06776000,2752836.00000000
1759132800000,0.06776000,0.06825000,0.06750000,0.06774000,1903087.00000000
1759136400000,0.06774000,0.06783000,0.06717000,0.06736000,1474409.00000000
1759140000000,0.06736000,0.06818000,0.06729000,0.06797000,2061561.00000000
1759143600000,0.06797000,0.06849000,0.06746000,0.06833000,3435221.00000000
1759147200000,0.06831000,0.06887000,0.06713000,0.06725000,4496609.00000000
1759150800000,0.06725000,0.06810000,0.06578000,0.06800000,5826503.00000000
1759154400000,0.06800000,0.06877000,0.06776000,0.06809000,8086524.00000000
1759158000000,0.06808000,0.06821000,0.06673000,0.06681000,6611387.00000000
1759161600000,0.06681000,0.06714000,0.06656000,0.06659000,2413030.00000000
1759165200000,0.06658000,0.06708000,0.06604000,0.06688000,3111843.00000000
1759168800000,0.06687000,0.06687000,0.06594000,0.06597000,4020891.00000000
1759172400000,0.06598000,0.06606000,0.06531000,0.06583000,4777528.00000000
1759176000000,0.06583000,0.06665000,0.06582000,0.06603000,4467612.00000000
1759179600000,0.06604000,0.06654000,0.06603000,0.06611000,922889.00000000
1759183200000,0.06610000,0.06611000,0.06577000,0.06580000,922285.00000000
1759186800000,0.06581000,0.06583000,0.06534000,0.06560000,757458.00000000
1759190400000,0.06558000,0.06598000,0.06544000,0.06553000,2777276.00000000
1759194000000,0.06552000,0.06601000,0.06528000,0.06574000,2495893.00000000
1759197600000,0.06573000,0.06573000,0.06538000,0.06539000,612956.00000000
1759201200000,0.06538000,0.06568000,0.06521000,0.06526000,1810624.00000000
1759204800000,0.06528000,0.06529000,0.06469000,0.06470000,2732522.00000000
1759208400000,0.06472000,0.06494000,0.06422000,0.06469000,4868020.00000000
1759212000000,0.06468000,0.06532000,0.06453000,0.06503000,2909533.00000000
1759215600000,0.06503000,0.06545000,0.06483000,0.06525000,2599001.00000000
1759219200000,0.06526000,0.06589000,0.06517000,0.06578000,3912950.00000000
1759222800000,0.06580000,0.06614000,0.06509000,0.06566000,6172778.00000000
1759226400000,0.06565000,0.06659000,0.06555000,0.06647000,2258755.00000000
1759230000000,0.06646000,0.06751000,0.06646000,0.06663000,3538138.00000000
1759233600000,0.06664000,0.06692000,0.06568000,0.06604000,8791013.00000000
1759237200000,0.06603000,0.06642000,0.06556000,0.06592000,2520163.00000000
1759240800000,0.06592000,0.06638000,0.06538000,0.06626000,3542467.00000000
1759244400000,0.06626000,0.06626000,0.06491000,0.06531000,3903942.00000000
1759248000000,0.06532000,0.06768000,0.06511000,0.06720000,8473993.00000000
1759251600000,0.06720000,0.06876000,0.06681000,0.06784000,9682373.00000000
1759255200000,0.06783000,0.06850000,0.06770000,0.06811000,2648674.00000000
1759258800000,0.06813000,0.06838000,0.06743000,0.06791000,3401747.00000000
1759262400000,0.06790000,0.06886000,0.06777000,0.06835000,2855013.00000000
1759266000000,0.06836000,0.06888000,0.06796000,0.06803000,6836407.00000000
1759269600000,0.06802000,0.06828000,0.06761000,0.06773000,3440895.00000000
1759273200000,0.06773000,0.06809000,0.06744000,0.06799000,2161312.00000000
1759276800000,0.06799000,0.06846000,0.06780000,0.06800000,4376504.00000000
1759280400000,0.06800000,0.06853000,0.06767000,0.06853000,2892211.00000000
1759284000000,0.06854000,0.06887000,0.06824000,0.06880000,1711769.00000000
1759287600000,0.06880000,0.06892000,0.06733000,0.06739000,4119274.00000000
1759291200000,0.06740000,0.06820000,0.06739000,0.06743000,2294822.00000000
1759294800000,0.06743000,0.06834000,0.06743000,0.06783000,5500999.00000000
1759298400000,0.06782000,0.06840000,0.06718000,0.06759000,3623889.00000000
1759302000000,0.06760000,0.06796000,0.06735000,0.06735000,1903702.00000000
1759305600000,0.06734000,0.07011000,0.06734000,0.07002000,6523499.00000000
1759309200000,0.07001000,0.07034000,0.06956000,0.07032000,4226812.00000000
1759312800000,0.07031000,0.07039000,0.06957000,0.07039000,6601841.00000000
1759316400000,0.07038000,0.07200000,0.07011000,0.07151000,12679614.00000000
1759320000000,0.07153000,0.07243000,0.07105000,0.07181000,9431939.00000000
1759323600000,0.07184000,0.07235000,0.07108000,0.07204000,8085865.00000000
1759327200000,0.07203000,0.07213000,0.07056000,0.07143000,14636054.00000000
1759330800000,0.07144000,0.07235000,0.07058000,0.07085000,23249946.00000000
1759334400000,0.07084000,0.07084000,0.06902000,0.06951000,13896283.00000000
1759338000000,0.06952000,0.07115000,0.06949000,0.07110000,5476510.00000000
1759341600000,0.07109000,0.07275000,0.07091000,0.07264000,8564601.00000000
1759345200000,0.07262000,0.07299000,0.07228000,0.07235000,6612197.00000000
1759348800000,0.07235000,0.07237000,0.07090000,0.07104000,3852719.00000000
1759352400000,0.07105000,0.07130000,0.07095000,0.07108000,1099756.00000000
1759356000000,0.07109000,0.07128000,0.07068000,0.07092000,1110536.00000000
1759359600000,0.07091000,0.07099000,0.07057000,0.07077000,1173238.00000000
1759363200000,0.07078000,0.07115000,0.07047000,0.07049000,1164627.00000000
1759366800000,0.07050000,0.07114000,0.06927000,0.07112000,10465701.00000000
1759370400000,0.07112000,0.07180000,0.07082000,0.07133000,5753157.00000000
1759374000000,0.07132000,0.07132000,0.07060000,0.07073000,1600478.00000000
1759377600000,0.07075000,0.07087000,0.07009000,0.07036000,1880173.00000000
1759381200000,0.07037000,0.07120000,0.07029000,0.07041000,2661540.00000000
1759384800000,0.07040000,0.07092000,0.07031000,0.07058000,1523679.00000000
1759388400000,0.07058000,0.07094000,0.07028000,0.07031000,1566094.00000000
1759392000000,0.07031000,0.07077000,0.06999000,0.07018000,2245752.00000000
1759395600000,0.07018000,0.07041000,0.06974000,0.07020000,4427093.00000000
1759399200000,0.07020000,0.07074000,0.06998000,0.07041000,4466495.00000000
1759402800000,0.07040000,0.07101000,0.07020000,0.07079000,8566679.00000000
1759406400000,0.07078000,0.07108000,0.07038000,0.07074000,5530180.00000000
1759410000000,0.07074000,0.07090000,0.07006000,0.07041000,6532989.00000000
1759413600000,0.07040000,0.07054000,0.06991000,0.07020000,3213513.00000000
1759417200000,0.07016000,0.07036000,0.06952000,0.06970000,4617692.00000000
1759420800000,0.06970000,0.06986000,0.06905000,0.06910000,2795930.00000000
1759424400000,0.06911000,0.06932000,0.06905000,0.06915000,1215804.00000000
1759428000000,0.06914000,0.06976000,0.06913000,0.06969000,3790940.00000000
1759431600000,0.06968000,0.07050000,0.06961000,0.07023000,6246094.00000000
1759435200000,0.07024000,0.07048000,0.06989000,0.07016000,2146707.00000000
1759438800000,0.07015000,0.07072000,0.07009000,0.07046000,1441477.00000000
1759442400000,0.07045000,0.07077000,0.07016000,0.07065000,1806419.00000000
1759446000000,0.07064000,0.07078000,0.06995000,0.07013000,1390990.00000000
1759449600000,0.07013000,0.07025000,0.06965000,0.07017000,1015149.00000000
1759453200000,0.07016000,0.07060000,0.06968000,0.06982000,2401700.00000000
1759456800000,0.06981000,0.07006000,0.06939000,0.06974000,1822324.00000000
1759460400000,0.06975000,0.07022000,0.06953000,0.06970000,1334779.00000000
1759464000000,0.06971000,0.07019000,0.06954000,0.06997000,1803948.00000000
1759467600000,0.06995000,0.07000000,0.06919000,0.06941000,1741964.00000000
1759471200000,0.06944000,0.06944000,0.06821000,0.06855000,3877162.00000000
1759474800000,0.06856000,0.06870000,0.06828000,0.06861000,1969152.00000000
1759478400000,0.06861000,0.06913000,0.06835000,0.06910000,1705326.00000000
1759482000000,0.06910000,0.06922000,0.06883000,0.06911000,1852216.00000000
1759485600000,0.06910000,0.06936000,0.06890000,0.06917000,1355382.00000000
1759489200000,0.06916000,0.06936000,0.06845000,0.06858000,6511506.00000000
1759492800000,0.06859000,0.06881000,0.06828000,0.06830000,2031142.00000000
1759496400000,0.06829000,0.06902000,0.06793000,0.06859000,2516622.00000000
1759500000000,0.06857000,0.06911000,0.06811000,0.06903000,5386202.00000000
1759503600000,0.06903000,0.07001000,0.06892000,0.06998000,4166862.00000000
1759507200000,0.07000000,0.07056000,0.06982000,0.06994000,1754082.00000000
1759510800000,0.06993000,0.06993000,0.06902000,0.06925000,2916285.00000000
1759514400000,0.06926000,0.07001000,0.06872000,0.06981000,1808613.00000000
1759518000000,0.06980000,0.06999000,0.06951000,0.06954000,911003.00000000
1759521600000,0.06954000,0.06980000,0.06920000,0.06980000,1114171.00000000
1759525200000,0.06981000,0.07008000,0.06975000,0.07000000,769726.00000000
1759528800000,0.07001000,0.07015000,0.06932000,0.06959000,3584234.00000000
1759532400000,0.06959000,0.06985000,0.06930000,0.06944000,1087372.00000000
1759536000000,0.06944000,0.06983000,0.06900000,0.06924000,1436608.00000000
1759539600000,0.06925000,0.06926000,0.06856000,0.06864000,4988513.00000000
1759543200000,0.06865000,0.06886000,0.06834000,0.06860000,1005231.00000000
1759546800000,0.06859000,0.06883000,0.06823000,0.06873000,1701304.00000000
1759550400000,0.06872000,0.06904000,0.06845000,0.06875000,2491681.00000000
1759554000000,0.06876000,0.06930000,0.06859000,0.06883000,1456175.00000000
1759557600000,0.06881000,0.06922000,0.06873000,0.06902000,629381.00000000
1759561200000,0.06901000,0.06927000,0.06868000,0.06892000,794117.00000000
1759564800000,0.06894000,0.06905000,0.06823000,0.06840000,1481617.00000000
1759568400000,0.06839000,0.06864000,0.06770000,0.06779000,1364464.00000000
1759572000000,0.06778000,0.06801000,0.06740000,0.06745000,1662941.00000000
1759575600000,0.06744000,0.06790000,0.06717000,0.06749000,2370284.00000000
1759579200000,0.06749000,0.06763000,0.06690000,0.06705000,4439612.00000000
1759582800000,0.06704000,0.06762000,0.06704000,0.06739000,1985240.00000000
1759586400000,0.06739000,0.06764000,0.06692000,0.06693000,1345825.00000000
1759590000000,0.06693000,0.06731000,0.06660000,0.06685000,2289845.00000000
1759593600000,0.06686000,0.06720000,0.06665000,0.06704000,1523926.00000000
1759597200000,0.06705000,0.06726000,0.06670000,0.06685000,1122525.00000000
1759600800000,0.06687000,0.06705000,0.06659000,0.06668000,2031001.00000000
1759604400000,0.06670000,0.06695000,0.06656000,0.06683000,784317.00000000
1759608000000,0.06683000,0.06705000,0.06667000,0.06667000,763629.00000000
1759611600000,0.06669000,0.06683000,0.06666000,0.06670000,766362.00000000
1759615200000,0.06670000,0.06739000,0.06663000,0.06726000,968100.00000000
1759618800000,0.06725000,0.06725000,0.06697000,0.06718000,640385.00000000
1759622400000,0.06717000,0.06753000,0.06687000,0.06688000,1115361.00000000
1759626000000,0.06688000,0.06751000,0.06688000,0.06742000,791940.00000000
1759629600000,0.06742000,0.06847000,0.06732000,0.06837000,1563072.00000000
1759633200000,0.06840000,0.06866000,0.06805000,0.06809000,1014327.00000000
1759636800000,0.06809000,0.06865000,0.06789000,0.06854000,1357100.00000000
1759640400000,0.06853000,0.06887000,0.06822000,0.06834000,1403001.00000000
1759644000000,0.06835000,0.06863000,0.06815000,0.06855000,1048012.00000000
1759647600000,0.06853000,0.06915000,0.06853000,0.06902000,2514468.00000000
1759651200000,0.06905000,0.06920000,0.06868000,0.06919000,1309560.00000000
1759654800000,0.06916000,0.07020000,0.06912000,0.06973000,3635697.00000000
1759658400000,0.06971000,0.06977000,0.06905000,0.06905000,2121919.00000000
1759662000000,0.06908000,0.06934000,0.06860000,0.06909000,3182279.00000000
1759665600000,0.06907000,0.06909000,0.06846000,0.06855000,1450094.00000000
1759669200000,0.06857000,0.06889000,0.06852000,0.06865000,1012013.00000000
1759672800000,0.06867000,0.06894000,0.06823000,0.06868000,2030150.00000000
1759676400000,0.06869000,0.06951000,0.06869000,0.06923000,2531166.00000000
1759680000000,0.06923000,0.06936000,0.06834000,0.06870000,2668504.00000000
1759683600000,0.06871000,0.06881000,0.06797000,0.06812000,2086206.00000000
1759687200000,0.06812000,0.06843000,0.06781000,0.06785000,3055375.00000000
1759690800000,0.06784000,0.06786000,0.06710000,0.06713000,2544647.00000000
1759694400000,0.06714000,0.06756000,0.06708000,0.06729000,1448448.00000000
1759698000000,0.06728000,0.06755000,0.06709000,0.06752000,1039142.00000000
1759701600000,0.06753000,0.06781000,0.06724000,0.06756000,1538792.00000000
1759705200000,0.06754000,0.06754000,0.06704000,0.06717000,1579468.00000000
1759708800000,0.06718000,0.06803000,0.06704000,0.06745000,3359010.00000000
1759712400000,0.06745000,0.06831000,0.06715000,0.06784000,1884097.00000000
1759716000000,0.06783000,0.06806000,0.06744000,0.06788000,1650769.00000000
1759719600000,0.06786000,0.06800000,0.06742000,0.06761000,1039844.00000000
1759723200000,0.06759000,0.06804000,0.06741000,0.06789000,1637032.00000000
1759726800000,0.06790000,0.06835000,0.06763000,0.06819000,1654789.00000000
1759730400000,0.06819000,0.06879000,0.06814000,0.06836000,2381651.00000000
1759734000000,0.06836000,0.06854000,0.06770000,0.06798000,2230469.00000000
1759737600000,0.06799000,0.06826000,0.06784000,0.06804000,1371402.00000000
1759741200000,0.06803000,0.06832000,0.06785000,0.06797000,1485882.00000000
1759744800000,0.06796000,0.06803000,0.06762000,0.06787000,2448988.00000000
1759748400000,0.06787000,0.06823000,0.06771000,0.06808000,1421746.00000000
1759752000000,0.06810000,0.06823000,0.06792000,0.06811000,2369689.00000000
1759755600000,0.06810000,0.06830000,0.06767000,0.06829000,2189763.00000000
1759759200000,0.06830000,0.06883000,0.06811000,0.06825000,1999693.00000000
1759762800000,0.06826000,0.06886000,0.06826000,0.06854000,1585440.00000000
1759766400000,0.06856000,0.06866000,0.06808000,0.06826000,1665722.00000000
1759770000000,0.06826000,0.06864000,0.06825000,0.06852000,1192695.00000000
1759773600000,0.06851000,0.06967000,0.06848000,0.06946000,2066705.00000000
1759777200000,0.06948000,0.06948000,0.06884000,0.06899000,3628590.00000000
1759780800000,0.06899000,0.06933000,0.06898000,0.06921000,970527.00000000
1759784400000,0.06920000,0.06930000,0.06889000,0.06920000,847216.00000000
1759788000000,0.06923000,0.06936000,0.06879000,0.06919000,1396534.00000000
1759791600000,0.06920000,0.06941000,0.06901000,0.06933000,918084.00000000
1759795200000,0.06932000,0.06988000,0.06918000,0.06966000,1894762.00000000
1759798800000,0.06966000,0.07020000,0.06934000,0.06947000,4412301.00000000
1759802400000,0.06949000,0.06959000,0.06906000,0.06930000,2281863.00000000
1759806000000,0.06931000,0.06986000,0.06913000,0.06933000,1298922.00000000
1759809600000,0.06932000,0.07042000,0.06885000,0.07011000,4585601.00000000
1759813200000,0.07012000,0.07028000,0.06979000,0.06988000,2277728.00000000
1759816800000,0.06989000,0.07003000,0.06905000,0.06918000,1900797.00000000
1759820400000,0.06918000,0.06987000,0.06901000,0.06978000,2201108.00000000
1759824000000,0.06978000,0.07001000,0.06929000,0.06963000,3303195.00000000
1759827600000,0.06962000,0.06988000,0.06932000,0.06957000,1581226.00000000
1759831200000,0.06953000,0.07020000,0.06941000,0.07006000,2335177.00000000
1759834800000,0.07007000,0.07014000,0.06975000,0.07003000,1736013.00000000
1759838400000,0.07002000,0.07002000,0.06933000,0.06974000,1958053.00000000
1759842000000,0.06975000,0.07009000,0.06809000,0.06883000,5557995.00000000
1759845600000,0.06882000,0.06889000,0.06722000,0.06724000,4112273.00000000
1759849200000,0.06725000,0.06791000,0.06676000,0.06776000,5797342.00000000
1759852800000,0.06774000,0.06855000,0.06714000,0.06812000,3380629.00000000
1759856400000,0.06811000,0.06830000,0.06746000,0.06758000,2778929.00000000
1759860000000,0.06759000,0.06771000,0.06699000,0.06701000,2094212.00000000
1759863600000,0.06700000,0.06740000,0.06680000,0.06708000,1476853.00000000
1759867200000,0.06710000,0.06745000,0.06708000,0.06725000,757750.00000000
1759870800000,0.06724000,0.06744000,0.06686000,0.06705000,1063537.00000000
1759874400000,0.06703000,0.06729000,0.06678000,0.06700000,983566.00000000
1759878000000,0.06699000,0.06702000,0.06627000,0.06670000,1323829.00000000
1759881600000,0.06669000,0.06692000,0.06629000,0.06671000,1063699.00000000
1759885200000,0.06670000,0.06725000,0.06662000,0.06707000,1200114.00000000
1759888800000,0.06705000,0.06735000,0.06685000,0.06697000,921341.00000000
1759892400000,0.06696000,0.06709000,0.06611000,0.06624000,2899702.00000000
1759896000000,0.06625000,0.06658000,0.06593000,0.06648000,1358884.00000000
1759899600000,0.06648000,0.06653000,0.06622000,0.06626000,1217127.00000000
1759903200000,0.06628000,0.06636000,0.06593000,0.06618000,1613783.00000000
1759906800000,0.06622000,0.06667000,0.06608000,0.06665000,1342891.00000000
1759910400000,0.06666000,0.06715000,0.06647000,0.06668000,1829360.00000000
1759914000000,0.06670000,0.06678000,0.06631000,0.06650000,633947.00000000
1759917600000,0.06651000,0.06708000,0.06650000,0.06684000,1418210.00000000
1759921200000,0.06685000,0.06702000,0.06674000,0.06690000,1121689.00000000
1759924800000,0.06690000,0.06737000,0.06677000,0.06727000,966691.00000000
1759928400000,0.06727000,0.06746000,0.06659000,0.06721000,1751060.00000000
1759932000000,0.06722000,0.06776000,0.06683000,0.06696000,1622316.00000000
1759935600000,0.06697000,0.06743000,0.06660000,0.06692000,3770229.00000000
1759939200000,0.06693000,0.06734000,0.06682000,0.06733000,1963964.00000000
1759942800000,0.06734000,0.06796000,0.06734000,0.06781000,1425655.00000000
1759946400000,0.06782000,0.06852000,0.06769000,0.06839000,2313076.00000000
1759950000000,0.06839000,0.06895000,0.06813000,0.06837000,2541575.00000000
1759953600000,0.06837000,0.06844000,0.06796000,0.06801000,1126317.00000000
1759957200000,0.06800000,0.06839000,0.06791000,0.06818000,1037011.00000000
1759960800000,0.06819000,0.06921000,0.06819000,0.06889000,1749127.00000000
1759964400000,0.06888000,0.06918000,0.06855000,0.06897000,981443.00000000
1759968000000,0.06896000,0.06903000,0.06859000,0.06867000,1488708.00000000
1759971600000,0.06867000,0.06870000,0.06768000,0.06801000,2133716.00000000
1759975200000,0.06801000,0.06801000,0.06671000,0.06683000,2360498.00000000
1759978800000,0.06685000,0.06754000,0.06685000,0.06751000,968093.00000000
1759982400000,0.06750000,0.06806000,0.06744000,0.06806000,1073399.00000000
1759986000000,0.06806000,0.06826000,0.06789000,0.06796000,969600.00000000
1759989600000,0.06795000,0.06800000,0.06780000,0.06780000,1478517.00000000
1759993200000,0.06780000,0.06810000,0.06715000,0.06722000,4242225.00000000
1759996800000,0.06720000,0.06730000,0.06587000,0.06604000,2532311.00000000
1760000400000,0.06604000,0.06642000,0.06592000,0.06607000,1239631.00000000
1760004000000,0.06608000,0.06630000,0.06574000,0.06614000,1344752.00000000
1760007600000,0.06612000,0.06654000,0.06609000,0.06625000,985956.00000000
1760011200000,0.06626000,0.06735000,0.06620000,0.06724000,3725298.00000000
1760014800000,0.06724000,0.06730000,0.06668000,0.06671000,3409895.00000000
1760018400000,0.06668000,0.06698000,0.06590000,0.06642000,1454194.00000000
1760022000000,0.06643000,0.06694000,0.06627000,0.06639000,1607960.00000000
1760025600000,0.06640000,0.06655000,0.06602000,0.06613000,1243330.00000000
1760029200000,0.06612000,0.06686000,0.06608000,0.06686000,1431676.00000000
1760032800000,0.06683000,0.06701000,0.06656000,0.06656000,951672.00000000
1760036400000,0.06655000,0.06696000,0.06652000,0.06667000,883914.00000000
1760040000000,0.06669000,0.06689000,0.06646000,0.06667000,1264041.00000000
1760043600000,0.06668000,0.06701000,0.06665000,0.06674000,658461.00000000
1760047200000,0.06674000,0.06711000,0.06648000,0.06692000,1120391.00000000
1760050800000,0.06691000,0.06695000,0.06676000,0.06694000,408684.00000000
1760054400000,0.06693000,0.06701000,0.06677000,0.06694000,437056.00000000
1760058000000,0.06694000,0.06775000,0.06691000,0.06768000,1045321.00000000
1760061600000,0.06769000,0.06815000,0.06746000,0.06777000,1333603.00000000
1760065200000,0.06779000,0.06846000,0.06746000,0.06792000,1832179.00000000
1760068800000,0.06792000,0.06820000,0.06759000,0.06774000,1150497.00000000
1760072400000,0.06773000,0.06846000,0.06741000,0.06824000,1659250.00000000
1760076000000,0.06825000,0.06852000,0.06755000,0.06791000,1995317.00000000
1760079600000,0.06790000,0.06811000,0.06741000,0.06744000,1965171.00000000
1760083200000,0.06744000,0.06829000,0.06740000,0.06821000,1732451.00000000
1760086800000,0.06820000,0.06834000,0.06771000,0.06810000,1318511.00000000
1760090400000,0.06809000,0.06828000,0.06802000,0.06823000,1378343.00000000
1760094000000,0.06825000,0.06838000,0.06781000,0.06787000,1255344.00000000
1760097600000,0.06787000,0.06801000,0.06771000,0.06789000,855675.00000000
1760101200000,0.06790000,0.06866000,0.06790000,0.06828000,1828676.00000000
1760104800000,0.06828000,0.06840000,0.06720000,0.06723000,1904555.00000000
1760108400000,0.06722000,0.06726000,0.06422000,0.06496000,9779476.00000000
1760112000000,0.06496000,0.06592000,0.06474000,0.06561000,8466174.00000000
1760115600000,0.06563000,0.06569000,0.06516000,0.06531000,1910826.00000000
1760119200000,0.06532000,0.06554000,0.06464000,0.06470000,2401967.00000000
1760122800000,0.06472000,0.06525000,0.06453000,0.06498000,3392271.00000000
1760126400000,0.06497000,0.06529000,0.06306000,0.06381000,6238391.00000000
1760130000000,0.06392000,0.06422000,0.03491000,0.05540000,35283638.00000000
1760133600000,0.05541000,0.06024000,0.05188000,0.05977000,42461803.00000000
1760137200000,0.05984000,0.06303000,0.05903000,0.06107000,27857536.00000000
1760140800000,0.06112000,0.06313000,0.06051000,0.06137000,17820976.00000000
1760144400000,0.06141000,0.06189000,0.05934000,0.05934000,13222466.00000000
1760148000000,0.05933000,0.06167000,0.05925000,0.06033000,8386990.00000000
1760151600000,0.06037000,0.06041000,0.05809000,0.05851000,9742801.00000000
