timestamp,open,high,low,close,volume
1760155200000,0.05851000,0.05911000,0.05834000,0.05867000,2835038.00000000
1760158800000,0.05871000,0.05878000,0.05681000,0.05766000,4998547.00000000
1760162400000,0.05768000,0.05890000,0.05700000,0.05786000,15585526.00000000
1760166000000,0.05786000,0.05790000,0.05726000,0.05747000,4810376.00000000
1760169600000,0.05757000,0.06006000,0.05720000,0.05887000,6657519.00000000
1760173200000,0.05888000,0.05930000,0.05859000,0.05890000,3795576.00000000
1760176800000,0.05892000,0.05917000,0.05849000,0.05887000,2265855.00000000
1760180400000,0.05887000,0.05900000,0.05842000,0.05867000,2850777.00000000
1760184000000,0.05866000,0.05884000,0.05820000,0.05855000,4605436.00000000
1760187600000,0.05856000,0.05907000,0.05813000,0.05893000,3495090.00000000
1760191200000,0.05894000,0.05904000,0.05832000,0.05852000,2612694.00000000
1760194800000,0.05852000,0.05894000,0.05838000,0.05869000,1946685.00000000
1760198400000,0.05868000,0.05888000,0.05837000,0.05856000,1843964.00000000
1760202000000,0.05854000,0.05889000,0.05823000,0.05853000,4022679.00000000
1760205600000,0.05854000,0.05898000,0.05823000,0.05864000,1155956.00000000
1760209200000,0.05861000,0.05873000,0.05798000,0.05848000,8178304.00000000
1760212800000,0.05848000,0.05866000,0.05775000,0.05814000,7774492.00000000
1760216400000,0.05815000,0.05857000,0.05600000,0.05819000,18162022.00000000
1760220000000,0.05821000,0.05848000,0.05802000,0.05805000,1534101.00000000
1760223600000,0.05805000,0.05817000,0.05781000,0.05800000,1553237.00000000
1760227200000,0.05798000,0.05868000,0.05773000,0.05798000,2386044.00000000
1760230800000,0.05797000,0.05826000,0.05783000,0.05797000,2811366.00000000
1760234400000,0.05795000,0.05827000,0.05785000,0.05795000,2077686.00000000
1760238000000,0.05795000,0.05894000,0.05786000,0.05846000,1768135.00000000
1760241600000,0.05846000,0.05950000,0.05846000,0.05919000,1425581.00000000
1760245200000,0.05920000,0.05928000,0.05891000,0.05891000,1253250.00000000
1760248800000,0.05891000,0.05959000,0.05891000,0.05940000,949727.00000000
1760252400000,0.05940000,0.05956000,0.05901000,0.05911000,954164.00000000
1760256000000,0.05911000,0.05931000,0.05878000,0.05878000,1312279.00000000
1760259600000,0.05879000,0.05928000,0.05847000,0.05926000,1260595.00000000
1760263200000,0.05926000,0.05940000,0.05845000,0.05845000,1648674.00000000
1760266800000,0.05846000,0.05871000,0.05821000,0.05848000,1627588.00000000
1760270400000,0.05849000,0.05899000,0.05849000,0.05870000,1221877.00000000
1760274000000,0.05870000,0.05894000,0.05807000,0.05839000,1607845.00000000
1760277600000,0.05838000,0.05999000,0.05815000,0.05947000,3549210.00000000
1760281200000,0.05947000,0.06128000,0.05947000,0.06074000,4089185.00000000
1760284800000,0.06073000,0.06219000,0.06070000,0.06173000,2955000.00000000
1760288400000,0.06171000,0.06211000,0.06130000,0.06174000,1947283.00000000
1760292000000,0.06173000,0.06187000,0.06098000,0.06149000,2190668.00000000
1760295600000,0.06147000,0.06258000,0.06146000,0.06249000,1365129.00000000
1760299200000,0.06250000,0.06307000,0.06209000,0.06293000,2996913.00000000
1760302800000,0.06291000,0.06354000,0.06254000,0.06340000,2208394.00000000
1760306400000,0.06341000,0.06383000,0.06316000,0.06339000,1262550.00000000
1760310000000,0.06341000,0.06344000,0.06279000,0.06301000,1790377.00000000
1760313600000,0.06303000,0.06372000,0.06243000,0.06252000,1585085.00000000
1760317200000,0.06251000,0.06318000,0.06196000,0.06312000,2516094.00000000
1760320800000,0.06312000,0.06332000,0.06213000,0.06249000,1904631.00000000
1760324400000,0.06250000,0.06305000,0.06224000,0.06247000,2225798.00000000
1760328000000,0.06248000,0.06283000,0.06228000,0.06277000,982001.00000000
1760331600000,0.06276000,0.06280000,0.06235000,0.06250000,1068132.00000000
1760335200000,0.06251000,0.06333000,0.06219000,0.06298000,1365078.00000000
1760338800000,0.06297000,0.06363000,0.06280000,0.06293000,1412471.00000000
1760342400000,0.06294000,0.06343000,0.06275000,0.06329000,2435147.00000000
1760346000000,0.06328000,0.06374000,0.06304000,0.06356000,1984068.00000000
1760349600000,0.06355000,0.06381000,0.06304000,0.06378000,2529141.00000000
1760353200000,0.06378000,0.06486000,0.06284000,0.06423000,7017357.00000000
1760356800000,0.06422000,0.06569000,0.06311000,0.06329000,7328179.00000000
1760360400000,0.06330000,0.06424000,0.06204000,0.06375000,10997417.00000000
1760364000000,0.06375000,0.06400000,0.06236000,0.06286000,6948048.00000000
1760367600000,0.06288000,0.06360000,0.06280000,0.06353000,2727215.00000000
1760371200000,0.06354000,0.06414000,0.06345000,0.06401000,2514455.00000000
1760374800000,0.06402000,0.06520000,0.06402000,0.06514000,2871600.00000000
1760378400000,0.06513000,0.06522000,0.06440000,0.06468000,2760175.00000000
1760382000000,0.06467000,0.06529000,0.06456000,0.06510000,1533825.00000000
1760385600000,0.06509000,0.06528000,0.06494000,0.06527000,1220897.00000000
1760389200000,0.06526000,0.06554000,0.06501000,0.06517000,768744.00000000
1760392800000,0.06515000,0.06569000,0.06515000,0.06540000,848914.00000000
1760396400000,0.06539000,0.06566000,0.06512000,0.06533000,1364816.00000000
1760400000000,0.06534000,0.06551000,0.06478000,0.06499000,1121282.00000000
1760403600000,0.06498000,0.06516000,0.06457000,0.06476000,1349817.00000000
1760407200000,0.06477000,0.06484000,0.06413000,0.06423000,1544939.00000000
1760410800000,0.06425000,0.06429000,0.06357000,0.06395000,2249517.00000000
1760414400000,0.06397000,0.06421000,0.06278000,0.06284000,3301584.00000000
1760418000000,0.06283000,0.06344000,0.06214000,0.06229000,2769922.00000000
1760421600000,0.06229000,0.06269000,0.05943000,0.06027000,8257040.00000000
1760425200000,0.06028000,0.06070000,0.05975000,0.06005000,4669573.00000000
1760428800000,0.06004000,0.06133000,0.05966000,0.06119000,3049439.00000000
1760432400000,0.06119000,0.06218000,0.06114000,0.06174000,4194870.00000000
1760436000000,0.06175000,0.06177000,0.06006000,0.06102000,4435364.00000000
1760439600000,0.06103000,0.06185000,0.06072000,0.06086000,5313941.00000000
1760443200000,0.06086000,0.06097000,0.06021000,0.06032000,2476409.00000000
1760446800000,0.06033000,0.06130000,0.05984000,0.06110000,3261185.00000000
1760450400000,0.06110000,0.06223000,0.06079000,0.06132000,10132071.00000000
1760454000000,0.06132000,0.06311000,0.06115000,0.06301000,6032625.00000000
1760457600000,0.06301000,0.06475000,0.06240000,0.06262000,8416050.00000000
1760461200000,0.06263000,0.06323000,0.06197000,0.06268000,3753740.00000000
1760464800000,0.06268000,0.06315000,0.06200000,0.06227000,3402234.00000000
1760468400000,0.06228000,0.06278000,0.06146000,0.06211000,3636947.00000000
1760472000000,0.06211000,0.06272000,0.06175000,0.06241000,1757574.00000000
1760475600000,0.06241000,0.06285000,0.06213000,0.06278000,1082391.00000000
1760479200000,0.06280000,0.06324000,0.06275000,0.06297000,956983.00000000
1760482800000,0.06295000,0.06364000,0.06295000,0.06341000,1058196.00000000
1760486400000,0.06340000,0.06389000,0.06305000,0.06389000,1919587.00000000
1760490000000,0.06389000,0.06399000,0.06308000,0.06388000,2297490.00000000
1760493600000,0.06388000,0.06432000,0.06371000,0.06377000,1784952.00000000
1760497200000,0.06378000,0.06391000,0.06316000,0.06326000,1748020.00000000
1760500800000,0.06326000,0.06377000,0.06292000,0.06376000,1605965.00000000
1760504400000,0.06377000,0.06387000,0.06334000,0.06371000,1698754.00000000
1760508000000,0.06371000,0.06429000,0.06333000,0.06419000,2091503.00000000
1760511600000,0.06420000,0.06463000,0.06401000,0.06463000,1891293.00000000
1760515200000,0.06462000,0.06490000,0.06272000,0.06286000,4189803.00000000
1760518800000,0.06286000,0.06323000,0.06231000,0.06245000,1528431.00000000
1760522400000,0.06245000,0.06254000,0.06197000,0.06208000,894727.00000000
1760526000000,0.06207000,0.06223000,0.06128000,0.06166000,3215761.00000000
1760529600000,0.06165000,0.06171000,0.06098000,0.06144000,1811634.00000000
1760533200000,0.06143000,0.06177000,0.06071000,0.06140000,2184746.00000000
1760536800000,0.06141000,0.06214000,0.06084000,0.06111000,2420131.00000000
1760540400000,0.06111000,0.06115000,0.05997000,0.06009000,4714022.00000000
1760544000000,0.06010000,0.06062000,0.05990000,0.06027000,1980490.00000000
1760547600000,0.06026000,0.06042000,0.05988000,0.06031000,1518920.00000000
1760551200000,0.06032000,0.06038000,0.05855000,0.06021000,14826232.00000000
1760554800000,0.06020000,0.06046000,0.05964000,0.05972000,2262834.00000000
1760558400000,0.05973000,0.06012000,0.05894000,0.05953000,3478119.00000000
1760562000000,0.05952000,0.05993000,0.05923000,0.05961000,1060559.00000000
1760565600000,0.05961000,0.05999000,0.05948000,0.05960000,828372.00000000
1760569200000,0.05959000,0.06001000,0.05959000,0.05991000,1257322.00000000
1760572800000,0.05991000,0.06006000,0.05957000,0.05970000,1301037.00000000
1760576400000,0.05969000,0.06045000,0.05965000,0.06028000,815769.00000000
1760580000000,0.06030000,0.06056000,0.05996000,0.06031000,965598.00000000
1760583600000,0.06031000,0.06033000,0.06007000,0.06013000,653841.00000000
1760587200000,0.06014000,0.06036000,0.05965000,0.05981000,1147715.00000000
1760590800000,0.05980000,0.06010000,0.05952000,0.05972000,890040.00000000
1760594400000,0.05973000,0.06050000,0.05973000,0.06029000,1343187.00000000
1760598000000,0.06029000,0.06034000,0.05910000,0.05953000,3752193.00000000
1760601600000,0.05954000,0.05964000,0.05927000,0.05944000,926268.00000000
1760605200000,0.05945000,0.06041000,0.05853000,0.06016000,4217178.00000000
1760608800000,0.06017000,0.06052000,0.06001000,0.06025000,2836833.00000000
1760612400000,0.06024000,0.06036000,0.05974000,0.06009000,1582236.00000000
1760616000000,0.06010000,0.06030000,0.06000000,0.06010000,905207.00000000
1760619600000,0.06009000,0.06036000,0.05966000,0.05980000,1330612.00000000
1760623200000,0.05979000,0.06034000,0.05922000,0.05967000,1532938.00000000
1760626800000,0.05969000,0.05982000,0.05877000,0.05908000,3373884.00000000
1760630400000,0.05907000,0.06038000,0.05869000,0.06031000,3959512.00000000
1760634000000,0.06032000,0.06032000,0.05979000,0.06006000,1973626.00000000
1760637600000,0.06006000,0.06033000,0.05955000,0.06018000,2624978.00000000
1760641200000,0.06017000,0.06041000,0.05975000,0.06028000,3665021.00000000
1760644800000,0.06028000,0.06035000,0.05988000,0.06022000,1822251.00000000
1760648400000,0.06023000,0.06048000,0.06016000,0.06031000,2104980.00000000
1760652000000,0.06032000,0.06038000,0.05960000,0.05985000,3856886.00000000
1760655600000,0.05984000,0.06034000,0.05970000,0.06030000,5514574.00000000
1760659200000,0.06029000,0.06038000,0.06017000,0.06033000,1421747.00000000
1760662800000,0.06032000,0.06039000,0.05974000,0.05999000,2568457.00000000
1760666400000,0.05998000,0.06010000,0.05956000,0.05994000,3715189.00000000
1760670000000,0.05994000,0.06035000,0.05993000,0.06032000,1333532.00000000
1760673600000,0.06032000,0.06048000,0.05998000,0.06030000,2382278.00000000
1760677200000,0.06030000,0.06039000,0.06014000,0.06030000,1669399.00000000
1760680800000,0.06030000,0.06037000,0.05893000,0.05958000,5215780.00000000
1760684400000,0.05959000,0.05964000,0.05873000,0.05901000,10322625.00000000
1760688000000,0.05902000,0.05934000,0.05826000,0.05871000,7472952.00000000
1760691600000,0.05871000,0.05939000,0.05800000,0.05854000,13417200.00000000
1760695200000,0.05854000,0.05936000,0.05800000,0.05927000,4447745.00000000
1760698800000,0.05928000,0.06045000,0.05907000,0.06023000,2680253.00000000
1760702400000,0.06023000,0.06035000,0.05970000,0.05991000,1681513.00000000
1760706000000,0.05992000,0.06005000,0.05898000,0.05939000,8843840.00000000
1760709600000,0.05938000,0.05938000,0.05822000,0.05888000,5598947.00000000
1760713200000,0.05886000,0.05969000,0.05883000,0.05969000,8055819.00000000
1760716800000,0.05969000,0.06038000,0.05963000,0.05985000,2893837.00000000
1760720400000,0.05986000,0.06004000,0.05941000,0.05978000,1646108.00000000
1760724000000,0.05979000,0.06036000,0.05974000,0.05982000,1737491.00000000
1760727600000,0.05983000,0.06004000,0.05953000,0.05961000,906795.00000000
1760731200000,0.05961000,0.05979000,0.05907000,0.05922000,1867797.00000000
1760734800000,0.05922000,0.05962000,0.05918000,0.05929000,1506040.00000000
1760738400000,0.05930000,0.05932000,0.05846000,0.05890000,2245382.00000000
1760742000000,0.05889000,0.05895000,0.05868000,0.05883000,851545.00000000
1760745600000,0.05885000,0.05902000,0.05870000,0.05892000,645115.00000000
1760749200000,0.05893000,0.05934000,0.05871000,0.05920000,937384.00000000
1760752800000,0.05922000,0.05934000,0.05875000,0.05887000,459374.00000000
1760756400000,0.05887000,0.05904000,0.05884000,0.05888000,357771.00000000
1760760000000,0.05889000,0.05896000,0.05844000,0.05865000,2592668.00000000
1760763600000,0.05866000,0.05968000,0.05866000,0.05930000,3026970.00000000
1760767200000,0.05933000,0.05989000,0.05922000,0.05930000,2582055.00000000
1760770800000,0.05930000,0.05992000,0.05916000,0.05933000,788065.00000000
1760774400000,0.05932000,0.05949000,0.05920000,0.05922000,354802.00000000
1760778000000,0.05923000,0.05938000,0.05904000,0.05925000,444955.00000000
1760781600000,0.05926000,0.05933000,0.05912000,0.05928000,248823.00000000
1760785200000,0.05929000,0.05940000,0.05915000,0.05932000,439765.00000000
1760788800000,0.05933000,0.05935000,0.05918000,0.05921000,271844.00000000
1760792400000,0.05921000,0.05926000,0.05881000,0.05896000,765034.00000000
1760796000000,0.05895000,0.05933000,0.05884000,0.05914000,261997.00000000
1760799600000,0.05913000,0.05917000,0.05875000,0.05891000,1115689.00000000
1760803200000,0.05893000,0.05894000,0.05844000,0.05873000,1070576.00000000
1760806800000,0.05872000,0.05904000,0.05854000,0.05901000,495776.00000000
1760810400000,0.05899000,0.05906000,0.05883000,0.05886000,172828.00000000
1760814000000,0.05887000,0.05902000,0.05882000,0.05902000,129368.00000000
1760817600000,0.05902000,0.05911000,0.05893000,0.05900000,321078.00000000
1760821200000,0.05899000,0.05902000,0.05886000,0.05900000,209212.00000000
1760824800000,0.05901000,0.05908000,0.05886000,0.05893000,302386.00000000
1760828400000,0.05893000,0.05917000,0.05882000,0.05910000,300298.00000000
1760832000000,0.05909000,0.05915000,0.05888000,0.05897000,314128.00000000
1760835600000,0.05896000,0.05902000,0.05836000,0.05861000,6075561.00000000
1760839200000,0.05860000,0.05860000,0.05843000,0.05852000,343173.00000000
1760842800000,0.05851000,0.05893000,0.05846000,0.05885000,1155935.00000000
1760846400000,0.05885000,0.05911000,0.05878000,0.05889000,1079802.00000000
1760850000000,0.05890000,0.05896000,0.05868000,0.05873000,458088.00000000
1760853600000,0.05873000,0.05875000,0.05831000,0.05848000,1904771.00000000
1760857200000,0.05846000,0.05864000,0.05846000,0.05855000,284267.00000000
1760860800000,0.05856000,0.05988000,0.05856000,0.05908000,4244748.00000000
1760864400000,0.05907000,0.05945000,0.05866000,0.05918000,3428085.00000000
1760868000000,0.05917000,0.05962000,0.05905000,0.05931000,1894053.00000000
1760871600000,0.05933000,0.05960000,0.05913000,0.05929000,1605189.00000000
1760875200000,0.05929000,0.05932000,0.05909000,0.05927000,819695.00000000
1760878800000,0.05929000,0.05999000,0.05922000,0.05989000,2250166.00000000
1760882400000,0.05990000,0.05992000,0.05949000,0.05965000,2251791.00000000
1760886000000,0.05965000,0.05966000,0.05910000,0.05931000,1397865.00000000
1760889600000,0.05931000,0.05942000,0.05919000,0.05925000,806319.00000000
1760893200000,0.05925000,0.05959000,0.05887000,0.05903000,1689337.00000000
1760896800000,0.05904000,0.05925000,0.05898000,0.05922000,767391.00000000
1760900400000,0.05922000,0.05932000,0.05907000,0.05923000,1094619.00000000
1760904000000,0.05922000,0.05953000,0.05832000,0.05894000,9631150.00000000
1760907600000,0.05893000,0.05894000,0.05863000,0.05885000,1089519.00000000
1760911200000,0.05886000,0.05917000,0.05871000,0.05902000,866888.00000000
1760914800000,0.05901000,0.05901000,0.05864000,0.05873000,488880.00000000
1760918400000,0.05872000,0.05882000,0.05833000,0.05879000,2817119.00000000
1760922000000,0.05879000,0.05881000,0.05846000,0.05846000,1776385.00000000
1760925600000,0.05849000,0.05891000,0.05847000,0.05869000,791918.00000000
1760929200000,0.05869000,0.05947000,0.05850000,0.05932000,1297521.00000000
1760932800000,0.05932000,0.05950000,0.05916000,0.05930000,1265968.00000000
1760936400000,0.05930000,0.05939000,0.05921000,0.05932000,2306977.00000000
1760940000000,0.05931000,0.05982000,0.05925000,0.05968000,2673201.00000000
1760943600000,0.05968000,0.05999000,0.05927000,0.05935000,1623826.00000000
1760947200000,0.05936000,0.05956000,0.05919000,0.05922000,2565379.00000000
1760950800000,0.05921000,0.05922000,0.05884000,0.05915000,1234227.00000000
1760954400000,0.05915000,0.05923000,0.05862000,0.05889000,995658.00000000
1760958000000,0.05889000,0.05892000,0.05856000,0.05882000,1972418.00000000
1760961600000,0.05881000,0.05895000,0.05871000,0.05882000,1207357.00000000
1760965200000,0.05883000,0.05898000,0.05861000,0.05873000,794850.00000000
1760968800000,0.05873000,0.05926000,0.05861000,0.05924000,1022935.00000000
1760972400000,0.05925000,0.05934000,0.05888000,0.05888000,673935.00000000
1760976000000,0.05887000,0.05888000,0.05800000,0.05834000,5399877.00000000
1760979600000,0.05835000,0.05856000,0.05824000,0.05830000,1773359.00000000
1760983200000,0.05829000,0.05867000,0.05817000,0.05851000,961139.00000000
1760986800000,0.05850000,0.05864000,0.05839000,0.05853000,551115.00000000
1760990400000,0.05852000,0.05867000,0.05844000,0.05860000,562484.00000000
1760994000000,0.05860000,0.05889000,0.05811000,0.05829000,1466783.00000000
1760997600000,0.05830000,0.05850000,0.05824000,0.05841000,427455.00000000
1761001200000,0.05840000,0.05841000,0.05821000,0.05834000,430972.00000000
1761004800000,0.05830000,0.05843000,0.05830000,0.05833000,212350.00000000
1761008400000,0.05833000,0.05845000,0.05818000,0.05834000,836711.00000000
1761012000000,0.05834000,0.05838000,0.05816000,0.05825000,787316.00000000
1761015600000,0.05824000,0.05832000,0.05803000,0.05823000,648933.00000000
1761019200000,0.05822000,0.05837000,0.05800000,0.05812000,3222930.00000000
1761022800000,0.05812000,0.05883000,0.05800000,0.05880000,2556911.00000000
1761026400000,0.05881000,0.05946000,0.05871000,0.05898000,2552887.00000000
1761030000000,0.05898000,0.06103000,0.05892000,0.06062000,7006007.00000000
1761033600000,0.06052000,0.06223000,0.06001000,0.06069000,21001570.00000000
1761037200000,0.06067000,0.06118000,0.05989000,0.06116000,5914541.00000000
1761040800000,0.06116000,0.06140000,0.06037000,0.06077000,2991712.00000000
1761044400000,0.06076000,0.06076000,0.05996000,0.06040000,3783995.00000000
1761048000000,0.06040000,0.06083000,0.05989000,0.05989000,2051808.00000000
1761051600000,0.05990000,0.06005000,0.05913000,0.05935000,3206541.00000000
1761055200000,0.05933000,0.06041000,0.05920000,0.06040000,3436958.00000000
1761058800000,0.06041000,0.06140000,0.06017000,0.06138000,5261966.00000000
1761062400000,0.06138000,0.06177000,0.06107000,0.06114000,3340682.00000000
1761066000000,0.06113000,0.06136000,0.06057000,0.06100000,3830838.00000000
1761069600000,0.06099000,0.06111000,0.06037000,0.06050000,1462608.00000000
1761073200000,0.06050000,0.06053000,0.05964000,0.05964000,2460943.00000000
1761076800000,0.05964000,0.05973000,0.05923000,0.05947000,619425.00000000
1761080400000,0.05941000,0.05968000,0.05895000,0.05930000,586831.00000000
1761084000000,0.05924000,0.05925000,0.05838000,0.05855000,1906498.00000000
1761087600000,0.05856000,0.05866000,0.05785000,0.05804000,8641396.00000000
1761091200000,0.05805000,0.05838000,0.05772000,0.05800000,10019042.00000000
1761094800000,0.05800000,0.05830000,0.05788000,0.05798000,2160040.00000000
1761098400000,0.05798000,0.05804000,0.05766000,0.05793000,1669986.00000000
1761102000000,0.05796000,0.05800000,0.05751000,0.05780000,2406999.00000000
1761105600000,0.05782000,0.05806000,0.05772000,0.05798000,757274.00000000
1761109200000,0.05797000,0.05836000,0.05773000,0.05832000,2447004.00000000
1761112800000,0.05827000,0.05832000,0.05800000,0.05802000,501194.00000000
1761116400000,0.05798000,0.05850000,0.05792000,0.05843000,1834383.00000000
1761120000000,0.05842000,0.05891000,0.05805000,0.05882000,1534850.00000000
1761123600000,0.05878000,0.05900000,0.05855000,0.05859000,1742802.00000000
1761127200000,0.05863000,0.05870000,0.05819000,0.05820000,1514340.00000000
1761130800000,0.05820000,0.05855000,0.05777000,0.05817000,1394542.00000000
1761134400000,0.05817000,0.05851000,0.05809000,0.05824000,565059.00000000
1761138000000,0.05825000,0.05875000,0.05808000,0.05859000,892309.00000000
1761141600000,0.05854000,0.05865000,0.05715000,0.05804000,5860577.00000000
1761145200000,0.05805000,0.05984000,0.05740000,0.05882000,10698757.00000000
1761148800000,0.05879000,0.05930000,0.05849000,0.05892000,7567009.00000000
1761152400000,0.05892000,0.05921000,0.05823000,0.05850000,2087493.00000000
1761156000000,0.05851000,0.05880000,0.05803000,0.05842000,7618495.00000000
1761159600000,0.05847000,0.05898000,0.05820000,0.05858000,1133496.00000000
1761163200000,0.05858000,0.05861000,0.05824000,0.05839000,1284685.00000000
1761166800000,0.05837000,0.05840000,0.05776000,0.05825000,2009018.00000000
1761170400000,0.05826000,0.05859000,0.05772000,0.05794000,1828364.00000000
1761174000000,0.05795000,0.05838000,0.05791000,0.05804000,1877788.00000000
1761177600000,0.05803000,0.05815000,0.05794000,0.05800000,693464.00000000
1761181200000,0.05800000,0.05819000,0.05797000,0.05802000,372192.00000000
1761184800000,0.05801000,0.05815000,0.05795000,0.05798000,291092.00000000
1761188400000,0.05799000,0.05816000,0.05789000,0.05796000,496054.00000000
1761192000000,0.05795000,0.05868000,0.05790000,0.05833000,931123.00000000
1761195600000,0.05831000,0.05911000,0.05820000,0.05862000,1638639.00000000
1761199200000,0.05863000,0.05913000,0.05861000,0.05894000,952282.00000000
1761202800000,0.05895000,0.05929000,0.05868000,0.05879000,745056.00000000
1761206400000,0.05880000,0.05895000,0.05870000,0.05876000,473926.00000000
1761210000000,0.05877000,0.05885000,0.05871000,0.05875000,402840.00000000
1761213600000,0.05876000,0.05991000,0.05874000,0.05961000,5990056.00000000
1761217200000,0.05960000,0.05967000,0.05932000,0.05945000,2481389.00000000
1761220800000,0.05945000,0.05951000,0.05914000,0.05948000,530901.00000000
1761224400000,0.05947000,0.05978000,0.05925000,0.05975000,766356.00000000
1761228000000,0.05976000,0.05988000,0.05943000,0.05970000,565122.00000000
