timestamp,open,high,low,close,volume
1761231600000,0.05972000,0.05982000,0.05929000,0.05952000,814555.00000000
1761235200000,0.05953000,0.06006000,0.05951000,0.05995000,788991.00000000
1761238800000,0.05995000,0.06049000,0.05975000,0.06004000,3030686.00000000
1761242400000,0.06004000,0.06058000,0.05991000,0.05991000,2454994.00000000
1761246000000,0.05993000,0.05994000,0.05952000,0.05952000,333432.00000000
1761249600000,0.05951000,0.05951000,0.05870000,0.05890000,3083978.00000000
1761253200000,0.05888000,0.05899000,0.05874000,0.05876000,333363.00000000
1761256800000,0.05874000,0.05891000,0.05862000,0.05869000,567067.00000000
1761260400000,0.05870000,0.05871000,0.05841000,0.05857000,767596.00000000
1761264000000,0.05858000,0.05871000,0.05852000,0.05867000,585539.00000000
1761267600000,0.05867000,0.05909000,0.05853000,0.05903000,987990.00000000
1761271200000,0.05902000,0.05954000,0.05881000,0.05941000,1591042.00000000
1761274800000,0.05940000,0.05959000,0.05920000,0.05940000,644487.00000000
1761278400000,0.05940000,0.05988000,0.05926000,0.05982000,722425.00000000
1761282000000,0.05982000,0.05984000,0.05970000,0.05972000,411638.00000000
1761285600000,0.05973000,0.05981000,0.05958000,0.05975000,509922.00000000
1761289200000,0.05974000,0.05983000,0.05920000,0.05940000,1021348.00000000
1761292800000,0.05941000,0.05952000,0.05918000,0.05937000,566250.00000000
1761296400000,0.05936000,0.05937000,0.05915000,0.05931000,729487.00000000
1761300000000,0.05932000,0.05982000,0.05887000,0.05943000,1864654.00000000
1761303600000,0.05941000,0.05941000,0.05893000,0.05924000,787607.00000000
1761307200000,0.05925000,0.06025000,0.05902000,0.05954000,1906648.00000000
1761310800000,0.05954000,0.05960000,0.05908000,0.05931000,1153942.00000000
1761314400000,0.05931000,0.05931000,0.05873000,0.05903000,1091061.00000000
1761318000000,0.05902000,0.05906000,0.05783000,0.05821000,7586020.00000000
1761321600000,0.05821000,0.05824000,0.05726000,0.05765000,7657416.00000000
1761325200000,0.05766000,0.05818000,0.05766000,0.05780000,669131.00000000
1761328800000,0.05778000,0.05786000,0.05766000,0.05782000,720116.00000000
1761332400000,0.05782000,0.05817000,0.05780000,0.05788000,921839.00000000
1761336000000,0.05788000,0.05818000,0.05788000,0.05810000,320080.00000000
1761339600000,0.05810000,0.05822000,0.05800000,0.05809000,641407.00000000
1761343200000,0.05809000,0.05825000,0.05804000,0.05812000,540196.00000000
1761346800000,0.05811000,0.05813000,0.05784000,0.05791000,1103631.00000000
1761350400000,0.05789000,0.05809000,0.05781000,0.05809000,1649342.00000000
1761354000000,0.05810000,0.05827000,0.05799000,0.05814000,1169972.00000000
1761357600000,0.05816000,0.05820000,0.05810000,0.05813000,105799.00000000
1761361200000,0.05812000,0.05817000,0.05798000,0.05814000,449812.00000000
1761364800000,0.05817000,0.05819000,0.05797000,0.05802000,405544.00000000
1761368400000,0.05796000,0.05807000,0.05769000,0.05806000,802961.00000000
1761372000000,0.05809000,0.05809000,0.05766000,0.05774000,985265.00000000
1761375600000,0.05772000,0.05792000,0.05756000,0.05777000,1042249.00000000
1761379200000,0.05776000,0.05801000,0.05775000,0.05799000,380664.00000000
1761382800000,0.05799000,0.05807000,0.05793000,0.05793000,302365.00000000
1761386400000,0.05793000,0.05806000,0.05790000,0.05796000,1091666.00000000
1761390000000,0.05795000,0.05805000,0.05791000,0.05797000,490791.00000000
1761393600000,0.05796000,0.05811000,0.05795000,0.05802000,216496.00000000
1761397200000,0.05802000,0.05807000,0.05787000,0.05804000,218592.00000000
1761400800000,0.05803000,0.05820000,0.05801000,0.05820000,440951.00000000
1761404400000,0.05819000,0.05850000,0.05808000,0.05823000,2088036.00000000
1761408000000,0.05822000,0.05874000,0.05822000,0.05870000,774973.00000000
1761411600000,0.05870000,0.05870000,0.05840000,0.05843000,328047.00000000
1761415200000,0.05837000,0.05862000,0.05827000,0.05851000,340254.00000000
1761418800000,0.05851000,0.05851000,0.05829000,0.05830000,377567.00000000
1761422400000,0.05831000,0.05838000,0.05816000,0.05820000,282761.00000000
1761426000000,0.05819000,0.05819000,0.05779000,0.05787000,470793.00000000
1761429600000,0.05785000,0.05785000,0.05736000,0.05764000,5082658.00000000
1761433200000,0.05764000,0.05770000,0.05742000,0.05761000,843655.00000000
1761436800000,0.05760000,0.05819000,0.05746000,0.05790000,1169681.00000000
1761440400000,0.05790000,0.05811000,0.05766000,0.05776000,1908014.00000000
1761444000000,0.05772000,0.05772000,0.05751000,0.05762000,270448.00000000
1761447600000,0.05753000,0.05771000,0.05751000,0.05769000,166737.00000000
1761451200000,0.05769000,0.05782000,0.05769000,0.05770000,218736.00000000
1761454800000,0.05770000,0.05783000,0.05755000,0.05782000,670062.00000000
1761458400000,0.05780000,0.05794000,0.05776000,0.05779000,245373.00000000
1761462000000,0.05776000,0.05781000,0.05759000,0.05767000,329235.00000000
1761465600000,0.05773000,0.05782000,0.05726000,0.05739000,4506813.00000000
1761469200000,0.05741000,0.05793000,0.05713000,0.05781000,2394134.00000000
1761472800000,0.05785000,0.05793000,0.05764000,0.05782000,823353.00000000
1761476400000,0.05784000,0.05886000,0.05768000,0.05844000,4111903.00000000
1761480000000,0.05844000,0.05900000,0.05844000,0.05863000,1631873.00000000
1761483600000,0.05864000,0.05914000,0.05859000,0.05892000,1870614.00000000
1761487200000,0.05893000,0.05893000,0.05851000,0.05868000,552307.00000000
1761490800000,0.05869000,0.05896000,0.05849000,0.05896000,720654.00000000
1761494400000,0.05896000,0.05944000,0.05864000,0.05944000,1414048.00000000
1761498000000,0.05942000,0.05957000,0.05927000,0.05933000,580636.00000000
1761501600000,0.05931000,0.05956000,0.05916000,0.05924000,444152.00000000
1761505200000,0.05922000,0.05944000,0.05917000,0.05941000,610482.00000000
1761508800000,0.05939000,0.05943000,0.05903000,0.05924000,331570.00000000
1761512400000,0.05924000,0.05932000,0.05905000,0.05923000,453726.00000000
1761516000000,0.05923000,0.05992000,0.05922000,0.05955000,1024501.00000000
1761519600000,0.05956000,0.05965000,0.05915000,0.05916000,714101.00000000
1761523200000,0.05918000,0.05992000,0.05912000,0.05974000,3553059.00000000
1761526800000,0.05974000,0.06005000,0.05972000,0.06000000,1953009.00000000
1761530400000,0.05998000,0.06050000,0.05966000,0.05992000,2319754.00000000
1761534000000,0.05991000,0.05999000,0.05972000,0.05982000,315017.00000000
1761537600000,0.05985000,0.06002000,0.05974000,0.06001000,369858.00000000
1761541200000,0.06002000,0.06036000,0.05995000,0.06007000,2628959.00000000
1761544800000,0.06006000,0.06006000,0.05977000,0.05992000,440065.00000000
1761548400000,0.05991000,0.05999000,0.05936000,0.05962000,1181281.00000000
1761552000000,0.05963000,0.06064000,0.05960000,0.06001000,3900177.00000000
1761555600000,0.06002000,0.06003000,0.05942000,0.05947000,903173.00000000
1761559200000,0.05946000,0.05946000,0.05911000,0.05926000,1185755.00000000
1761562800000,0.05930000,0.05942000,0.05890000,0.05896000,565761.00000000
1761566400000,0.05898000,0.05898000,0.05867000,0.05871000,713103.00000000
1761570000000,0.05871000,0.05897000,0.05810000,0.05866000,1059517.00000000
1761573600000,0.05869000,0.05876000,0.05812000,0.05823000,702059.00000000
1761577200000,0.05825000,0.05846000,0.05818000,0.05829000,765167.00000000
1761580800000,0.05830000,0.05898000,0.05830000,0.05882000,1020043.00000000
1761584400000,0.05883000,0.05904000,0.05872000,0.05886000,682428.00000000
1761588000000,0.05884000,0.05894000,0.05868000,0.05875000,564094.00000000
1761591600000,0.05876000,0.05899000,0.05865000,0.05871000,964667.00000000
1761595200000,0.05871000,0.05879000,0.05861000,0.05863000,1389572.00000000
1761598800000,0.05863000,0.05881000,0.05861000,0.05865000,407553.00000000
1761602400000,0.05864000,0.05886000,0.05849000,0.05856000,532361.00000000
1761606000000,0.05857000,0.05924000,0.05849000,0.05910000,2852331.00000000
1761609600000,0.05910000,0.05935000,0.05910000,0.05921000,1024525.00000000
1761613200000,0.05922000,0.05959000,0.05922000,0.05958000,885419.00000000
1761616800000,0.05958000,0.06032000,0.05923000,0.06003000,6648169.00000000
1761620400000,0.06003000,0.06005000,0.05922000,0.05936000,1446086.00000000
1761624000000,0.05936000,0.05970000,0.05928000,0.05963000,597920.00000000
1761627600000,0.05963000,0.05969000,0.05903000,0.05910000,1316898.00000000
1761631200000,0.05910000,0.05966000,0.05902000,0.05966000,783007.00000000
1761634800000,0.05966000,0.05974000,0.05887000,0.05888000,1051042.00000000
1761638400000,0.05888000,0.05897000,0.05873000,0.05877000,750645.00000000
1761642000000,0.05878000,0.05942000,0.05852000,0.05915000,3641617.00000000
1761645600000,0.05915000,0.05916000,0.05900000,0.05903000,627220.00000000
1761649200000,0.05904000,0.05912000,0.05878000,0.05879000,1504618.00000000
1761652800000,0.05879000,0.05908000,0.05863000,0.05902000,530238.00000000
1761656400000,0.05902000,0.05943000,0.05902000,0.05939000,747536.00000000
1761660000000,0.05940000,0.05951000,0.05835000,0.05904000,1349272.00000000
1761663600000,0.05905000,0.05920000,0.05869000,0.05892000,755808.00000000
1761667200000,0.05889000,0.05901000,0.05858000,0.05882000,788747.00000000
1761670800000,0.05882000,0.05889000,0.05858000,0.05877000,625127.00000000
1761674400000,0.05876000,0.05878000,0.05846000,0.05863000,934120.00000000
1761678000000,0.05864000,0.05867000,0.05815000,0.05835000,2771598.00000000
1761681600000,0.05834000,0.05846000,0.05781000,0.05829000,3002137.00000000
1761685200000,0.05828000,0.05855000,0.05784000,0.05831000,1284699.00000000
1761688800000,0.05831000,0.05879000,0.05824000,0.05840000,1638027.00000000
1761692400000,0.05839000,0.05839000,0.05817000,0.05833000,478450.00000000
1761696000000,0.05833000,0.05847000,0.05824000,0.05829000,300010.00000000
1761699600000,0.05829000,0.05858000,0.05824000,0.05843000,306950.00000000
1761703200000,0.05842000,0.05857000,0.05835000,0.05847000,364011.00000000
1761706800000,0.05846000,0.05846000,0.05824000,0.05827000,521469.00000000
1761710400000,0.05827000,0.05852000,0.05824000,0.05833000,659087.00000000
1761714000000,0.05832000,0.05841000,0.05826000,0.05831000,343381.00000000
1761717600000,0.05830000,0.05835000,0.05827000,0.05830000,198507.00000000
1761721200000,0.05830000,0.05838000,0.05823000,0.05828000,258839.00000000
1761724800000,0.05827000,0.05834000,0.05818000,0.05820000,457058.00000000
1761728400000,0.05821000,0.05835000,0.05810000,0.05821000,316134.00000000
1761732000000,0.05822000,0.05858000,0.05821000,0.05832000,306771.00000000
1761735600000,0.05832000,0.05857000,0.05829000,0.05847000,277290.00000000
1761739200000,0.05847000,0.05855000,0.05818000,0.05826000,1110888.00000000
1761742800000,0.05827000,0.05863000,0.05827000,0.05849000,917909.00000000
1761746400000,0.05849000,0.05855000,0.05828000,0.05836000,453107.00000000
1761750000000,0.05837000,0.05842000,0.05795000,0.05841000,1703101.00000000
1761753600000,0.05842000,0.05875000,0.05836000,0.05842000,838641.00000000
1761757200000,0.05844000,0.05880000,0.05830000,0.05850000,2258534.00000000
1761760800000,0.05852000,0.05862000,0.05708000,0.05832000,7691877.00000000
1761764400000,0.05832000,0.05898000,0.05823000,0.05874000,1279018.00000000
1761768000000,0.05876000,0.05936000,0.05851000,0.05915000,901950.00000000
1761771600000,0.05915000,0.05941000,0.05909000,0.05933000,298773.00000000
1761775200000,0.05933000,0.05955000,0.05912000,0.05926000,804674.00000000
1761778800000,0.05928000,0.05929000,0.05864000,0.05866000,1607387.00000000
1761782400000,0.05867000,0.05932000,0.05858000,0.05929000,930047.00000000
1761786000000,0.05929000,0.05956000,0.05912000,0.05942000,796700.00000000
1761789600000,0.05936000,0.05992000,0.05927000,0.05988000,993177.00000000
1761793200000,0.05988000,0.06039000,0.05978000,0.06035000,2186807.00000000
1761796800000,0.06036000,0.06069000,0.05859000,0.05921000,3942432.00000000
1761800400000,0.05917000,0.06032000,0.05908000,0.06022000,1299818.00000000
1761804000000,0.06020000,0.06023000,0.05950000,0.05952000,896144.00000000
1761807600000,0.05952000,0.06017000,0.05945000,0.05986000,1471511.00000000
1761811200000,0.05987000,0.05987000,0.05872000,0.05874000,1846537.00000000
1761814800000,0.05872000,0.05877000,0.05787000,0.05796000,1999538.00000000
1761818400000,0.05794000,0.05802000,0.05767000,0.05774000,1177946.00000000
1761822000000,0.05774000,0.05778000,0.05747000,0.05762000,787884.00000000
1761825600000,0.05762000,0.05796000,0.05729000,0.05744000,1467455.00000000
1761829200000,0.05744000,0.05766000,0.05656000,0.05670000,2164893.00000000
1761832800000,0.05669000,0.05793000,0.05657000,0.05764000,4969610.00000000
1761836400000,0.05771000,0.05790000,0.05710000,0.05720000,8053042.00000000
1761840000000,0.05721000,0.05777000,0.05709000,0.05759000,2596282.00000000
1761843600000,0.05760000,0.05768000,0.05663000,0.05687000,4686996.00000000
1761847200000,0.05687000,0.05703000,0.05635000,0.05642000,1820260.00000000
1761850800000,0.05644000,0.05685000,0.05620000,0.05646000,2354450.00000000
1761854400000,0.05643000,0.05727000,0.05627000,0.05718000,1674608.00000000
1761858000000,0.05721000,0.05740000,0.05702000,0.05730000,376503.00000000
1761861600000,0.05731000,0.05753000,0.05726000,0.05749000,431143.00000000
1761865200000,0.05750000,0.05761000,0.05742000,0.05755000,808855.00000000
1761868800000,0.05754000,0.05768000,0.05742000,0.05766000,751883.00000000
1761872400000,0.05765000,0.05768000,0.05753000,0.05765000,1044000.00000000
1761876000000,0.05766000,0.05767000,0.05739000,0.05747000,340295.00000000
1761879600000,0.05747000,0.05750000,0.05727000,0.05729000,458796.00000000
1761883200000,0.05730000,0.05757000,0.05730000,0.05746000,520832.00000000
1761886800000,0.05746000,0.05746000,0.05700000,0.05701000,980642.00000000
1761890400000,0.05702000,0.05712000,0.05676000,0.05679000,541654.00000000
1761894000000,0.05679000,0.05691000,0.05596000,0.05673000,8553812.00000000
1761897600000,0.05669000,0.05682000,0.05663000,0.05670000,547007.00000000
1761901200000,0.05671000,0.05676000,0.05661000,0.05665000,168007.00000000
1761904800000,0.05666000,0.05668000,0.05649000,0.05655000,964593.00000000
1761908400000,0.05655000,0.05665000,0.05547000,0.05660000,15236396.00000000
1761912000000,0.05661000,0.05704000,0.05644000,0.05687000,2267972.00000000
1761915600000,0.05688000,0.05713000,0.05669000,0.05692000,1848962.00000000
1761919200000,0.05694000,0.05738000,0.05665000,0.05737000,2519336.00000000
1761922800000,0.05737000,0.05760000,0.05724000,0.05736000,1533889.00000000
1761926400000,0.05736000,0.05760000,0.05591000,0.05607000,3405155.00000000
1761930000000,0.05607000,0.05615000,0.05558000,0.05596000,794334.00000000
1761933600000,0.05597000,0.05633000,0.05590000,0.05616000,842064.00000000
1761937200000,0.05615000,0.05744000,0.05595000,0.05742000,1599133.00000000
1761940800000,0.05741000,0.05743000,0.05675000,0.05678000,1062761.00000000
1761944400000,0.05678000,0.05698000,0.05664000,0.05694000,1139220.00000000
1761948000000,0.05695000,0.05710000,0.05637000,0.05638000,908402.00000000
1761951600000,0.05637000,0.05637000,0.05588000,0.05598000,3106298.00000000
1761955200000,0.05599000,0.05615000,0.05598000,0.05615000,400812.00000000
1761958800000,0.05615000,0.05622000,0.05603000,0.05606000,438781.00000000
1761962400000,0.05605000,0.05627000,0.05595000,0.05622000,709753.00000000
1761966000000,0.05624000,0.05652000,0.05622000,0.05646000,233578.00000000
1761969600000,0.05646000,0.05652000,0.05567000,0.05593000,3683025.00000000
1761973200000,0.05593000,0.05615000,0.05583000,0.05600000,905553.00000000
1761976800000,0.05601000,0.05603000,0.05586000,0.05590000,465941.00000000
1761980400000,0.05591000,0.05612000,0.05589000,0.05594000,685736.00000000
1761984000000,0.05594000,0.05603000,0.05574000,0.05602000,1043524.00000000
1761987600000,0.05603000,0.05614000,0.05580000,0.05580000,308866.00000000
1761991200000,0.05582000,0.05597000,0.05578000,0.05587000,389169.00000000
1761994800000,0.05587000,0.05603000,0.05572000,0.05603000,728640.00000000
1761998400000,0.05603000,0.05621000,0.05600000,0.05609000,614572.00000000
1762002000000,0.05609000,0.05615000,0.05574000,0.05602000,812601.00000000
1762005600000,0.05602000,0.05605000,0.05567000,0.05582000,698105.00000000
1762009200000,0.05582000,0.05618000,0.05575000,0.05594000,864109.00000000
1762012800000,0.05595000,0.05601000,0.05582000,0.05592000,1042520.00000000
1762016400000,0.05591000,0.05602000,0.05590000,0.05593000,353725.00000000
1762020000000,0.05592000,0.05599000,0.05579000,0.05584000,213907.00000000
1762023600000,0.05583000,0.05591000,0.05580000,0.05589000,263712.00000000
1762027200000,0.05589000,0.05600000,0.05589000,0.05591000,2938333.00000000
1762030800000,0.05590000,0.05595000,0.05570000,0.05572000,373611.00000000
1762034400000,0.05571000,0.05588000,0.05562000,0.05588000,613046.00000000
1762038000000,0.05588000,0.05599000,0.05585000,0.05598000,239601.00000000
1762041600000,0.05597000,0.05600000,0.05583000,0.05593000,356781.00000000
1762045200000,0.05592000,0.05600000,0.05587000,0.05597000,1049352.00000000
1762048800000,0.05596000,0.05600000,0.05576000,0.05577000,1649776.00000000
1762052400000,0.05577000,0.05580000,0.05548000,0.05574000,1138531.00000000
1762056000000,0.05572000,0.05610000,0.05571000,0.05610000,1172431.00000000
1762059600000,0.05608000,0.05634000,0.05600000,0.05634000,343323.00000000
1762063200000,0.05634000,0.05634000,0.05624000,0.05627000,387258.00000000
1762066800000,0.05628000,0.05629000,0.05604000,0.05615000,462617.00000000
1762070400000,0.05615000,0.05622000,0.05584000,0.05587000,366037.00000000
1762074000000,0.05589000,0.05596000,0.05557000,0.05573000,465011.00000000
1762077600000,0.05574000,0.05584000,0.05548000,0.05579000,3422565.00000000
1762081200000,0.05578000,0.05632000,0.05577000,0.05627000,612309.00000000
1762084800000,0.05628000,0.05630000,0.05593000,0.05593000,573322.00000000
1762088400000,0.05595000,0.05595000,0.05555000,0.05562000,876997.00000000
1762092000000,0.05562000,0.05571000,0.05525000,0.05549000,2784904.00000000
1762095600000,0.05549000,0.05561000,0.05535000,0.05540000,957359.00000000
1762099200000,0.05539000,0.05563000,0.05525000,0.05540000,1378998.00000000
1762102800000,0.05539000,0.05542000,0.05522000,0.05538000,878563.00000000
1762106400000,0.05539000,0.05547000,0.05532000,0.05536000,419893.00000000
1762110000000,0.05536000,0.05543000,0.05532000,0.05539000,415918.00000000
1762113600000,0.05539000,0.05557000,0.05539000,0.05557000,253164.00000000
1762117200000,0.05556000,0.05579000,0.05556000,0.05561000,361165.00000000
1762120800000,0.05562000,0.05562000,0.05535000,0.05540000,327915.00000000
1762124400000,0.05540000,0.05596000,0.05540000,0.05595000,629486.00000000
1762128000000,0.05596000,0.05624000,0.05554000,0.05556000,696000.00000000
1762131600000,0.05555000,0.05589000,0.05527000,0.05537000,1930700.00000000
1762135200000,0.05537000,0.05541000,0.05493000,0.05533000,1879202.00000000
1762138800000,0.05534000,0.05540000,0.05480000,0.05538000,4632981.00000000
1762142400000,0.05539000,0.05563000,0.05530000,0.05536000,2149238.00000000
1762146000000,0.05535000,0.05560000,0.05488000,0.05502000,6332906.00000000
1762149600000,0.05501000,0.05516000,0.05459000,0.05491000,2013460.00000000
1762153200000,0.05490000,0.05505000,0.05471000,0.05492000,2050451.00000000
1762156800000,0.05491000,0.05501000,0.05447000,0.05457000,2340529.00000000
1762160400000,0.05456000,0.05477000,0.05418000,0.05430000,1968371.00000000
1762164000000,0.05431000,0.05444000,0.05400000,0.05413000,2500318.00000000
1762167600000,0.05413000,0.05449000,0.05398000,0.05422000,3200151.00000000
1762171200000,0.05421000,0.05519000,0.05411000,0.05421000,7065802.00000000
1762174800000,0.05422000,0.05422000,0.05383000,0.05404000,3999370.00000000
1762178400000,0.05405000,0.05446000,0.05403000,0.05442000,1848379.00000000
1762182000000,0.05446000,0.05447000,0.05251000,0.05297000,13816722.00000000
1762185600000,0.05297000,0.05553000,0.05286000,0.05549000,6408169.00000000
1762189200000,0.05546000,0.05549000,0.05481000,0.05497000,4552351.00000000
1762192800000,0.05496000,0.05496000,0.05436000,0.05449000,1295026.00000000
1762196400000,0.05450000,0.05460000,0.05416000,0.05423000,2484459.00000000
1762200000000,0.05423000,0.05451000,0.05351000,0.05365000,3268054.00000000
1762203600000,0.05364000,0.05449000,0.05327000,0.05423000,2191564.00000000
1762207200000,0.05422000,0.05429000,0.05377000,0.05393000,972322.00000000
1762210800000,0.05392000,0.05414000,0.05374000,0.05390000,1220900.00000000
1762214400000,0.05392000,0.05436000,0.05377000,0.05405000,900933.00000000
1762218000000,0.05412000,0.05417000,0.05367000,0.05381000,1831843.00000000
1762221600000,0.05378000,0.05448000,0.05371000,0.05411000,2206168.00000000
1762225200000,0.05412000,0.05451000,0.05402000,0.05423000,878675.00000000
1762228800000,0.05424000,0.05436000,0.05391000,0.05398000,2236714.00000000
1762232400000,0.05397000,0.05407000,0.05277000,0.05291000,6476652.00000000
1762236000000,0.05285000,0.05381000,0.05215000,0.05231000,17142452.00000000
1762239600000,0.05229000,0.05237000,0.05142000,0.05171000,5793045.00000000
1762243200000,0.05172000,0.05207000,0.05120000,0.05155000,2085815.00000000
1762246800000,0.05155000,0.05162000,0.05115000,0.05143000,1464348.00000000
1762250400000,0.05143000,0.05160000,0.05108000,0.05111000,2120667.00000000
1762254000000,0.05111000,0.05139000,0.05091000,0.05097000,3319525.00000000
1762257600000,0.05096000,0.05122000,0.05085000,0.05110000,3034623.00000000
1762261200000,0.05110000,0.05145000,0.05110000,0.05132000,1681007.00000000
1762264800000,0.05132000,0.05236000,0.05114000,0.05225000,3201111.00000000
1762268400000,0.05226000,0.05330000,0.05225000,0.05281000,6549655.00000000
1762272000000,0.05280000,0.05327000,0.05248000,0.05253000,3259936.00000000
1762275600000,0.05252000,0.05252000,0.05109000,0.05221000,7318114.00000000
1762279200000,0.05221000,0.05263000,0.05157000,0.05241000,7082858.00000000
1762282800000,0.05240000,0.05291000,0.05185000,0.05194000,3045929.00000000
1762286400000,0.05194000,0.05302000,0.05029000,0.05225000,10657349.00000000
1762290000000,0.05226000,0.05257000,0.05109000,0.05235000,9970817.00000000
1762293600000,0.05236000,0.05327000,0.05216000,0.05302000,3741673.00000000
1762297200000,0.05302000,0.05310000,0.05272000,0.05302000,1366861.00000000
1762300800000,0.05302000,0.05307000,0.05221000,0.05221000,1208207.00000000
1762304400000,0.05222000,0.05268000,0.05154000,0.05251000,5646618.00000000
1762308000000,0.05252000,0.05340000,0.05252000,0.05337000,5999359.00000000
1762311600000,0.05338000,0.05342000,0.05284000,0.05307000,3359286.00000000
1762315200000,0.05307000,0.05355000,0.05306000,0.05334000,325034.00000000
